Index of International Urantia Association's “Tidings” articles	https://urantia-association.org/tidings-online-archives/	is-title	Tidings
2014	---	is-volume	---
Tidings — December 2014	/image/article/IUA_Tidings/covers/2014_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2014 — Content	/en/article/IUA_Tidings/2014_12	---	IUA
President’s Message	/en/article/Chris_Wood/presidents_december_2014_message	Chris Wood	IUA
Virginia-Carolina Readers 12th Annual Conference	/en/article/James_Perry/virginia_carolina_readers_12th_annual_conference	James Perry	Urantia Movement Event, Conference Archives, IUA
2015 Easter Spirit Renewal and Sacred Art Retreat	/en/article/IUA_Tidings/IUA_2015_easter_spirit_renewal_and_sacred_art_retreat	---	Urantia Movement Event, IUA
Urantia Book Readers in Nigeria	/en/article/Abegunde_Julius_Taiwo/urantia_book_readers_in_nigeria	Abegunde Julius Taiwo	IUA
Young Reader Study Group in Boulder	/en/article/James_Woodward/young_reader_study_group_in_boulder	James Woodward	Study Groups, IUA
Teaching and Facilitating in the UBIS	/en/article/Marta_and_Dave_Elders/teaching_and_facilitating_in_the_ubis	Marta and Dave Elders	UBIS, IUA
Mini-Study Guide	/en/article/IUA_Tidings/IUA_2015_mini_study_guide	---	Study Groups, IUA
International Conference 2015 Update	/en/article/Line_St_Pierre/progressing_from_human_to_divine	Line St. Pierre	IUA
2015	---	is-volume	---
Tidings — February 2015	/image/article/IUA_Tidings/covers/2015_02.jpg	is-issue	--------------------------------------------------------
Tidings — February 2015 — Content	/en/article/IUA_Tidings/2015_02	---	IUA
President’s Message	/en/article/Chris_Wood/presidents_february_2015_message	Chris Wood	IUA
2015 Urantia Association International Conference	/en/article/IUA_Tidings/IUA_2015_2015_urantia_association_international_conference	---	Urantia Movement Event, Conference Archives, IUA
2015 International Conference Program Schedule	/en/article/IUA_Tidings/IUA_2015_program_schedule	---	Urantia Movement Event, Conference Archives, IUA
Spreading The Urantia Book in Ukraine	/en/article/Anton_Miroshnichenko/spreading_the_urantia_book_in_ukraine	Anton Miroshnichenko	IUA
New International Service Board Members	/en/article/IUA_Tidings/IUA_2015_new_international_service_board_members	---	IUA
Virtual Study Group, Symmetry of Soul	/en/article/James_Woodward/virtual_study_group_symmetry_of_soul	James Woodward	Study Groups, IUA
Farewell to Shirley Pelland	/en/article/Susan_Owen/farewell_to_shirley_pelland	Susan Owen	IUA
Tidings — April 2015	/image/article/IUA_Tidings/covers/2015_04.jpg	is-issue	--------------------------------------------------------
Tidings — April 2015 — Content	/en/article/IUA_Tidings/2015_04	---	IUA
President’s Message	/en/article/Chris_Wood/presidents_april_2015_message	Chris Wood	IUA
2015 International Conference – Quebec	/en/article/IUA_Tidings/IUA_2015_international_conference_quebec	---	Urantia Movement Event, Conference Archives, IUA
Journal – March 2015 Issue Now Available	/en/article/Suzanne_Kelly/journal_march_2015_issue_now_available	Suzanne Kelly	IUA
Lone Star Urantia Association Conference	/en/article/Katrina_Glavan_Heise/lone_star_urantia_association_conference	Katrina Glavan-Heise	Urantia Movement Event, Conference Archives, IUA
Summer Study Session 2015	/en/article/Bobbie_Dreier/summer_study_session_2015	Bobbie Dreier	IUA
Private: Thank You to Outgoing Board Members	/en/article/IUA_Tidings/IUA_thank_you_to_outgoing_board_members_2015	---	IUA
Tidings — June 2015	/image/article/IUA_Tidings/covers/2015_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2015 — Content	/en/article/IUA_Tidings/2015_06	---	IUA
President’s June 2015 Message	/en/article/Chris_Wood/message_from_the_president_june_2015	Chris Wood	IUA
Urantia International Conference – Quebec	/en/article/Gaetan_Charland/urantia_international_conference_quebec	Gaetan Charland	Urantia Movement Event, Conference Archives, IUA
Summer Meeting 2015 in the UK	/en/article/Chris_Moseley/summer_meeting_2015_in_the_uk	Chris Moseley	Urantia Movement Event, Conference Archives, IUA
Italian Urantia Meeting	/en/article/IUA_Tidings/IUA_2015_italian_urantia_meeting	---	Urantia Movement Event, Conference Archives, IUA
Women’s Retreat	/en/article/Line_St_Pierre/womens_retreat	Line St. Pierre	Urantia Movement Event, IUA
The Importance of Study Groups	/en/article/Susan_Owen/the_importance_of_study_groups	Susan Owen	Study Groups, IUA
International Study Day Reflections	/en/article/IUA_Tidings/IUA_2015_international_study_day_reflections	---	IUA
International Book Fair in Bogotá, Colombia	/en/article/Andres_Ramirez/international_book_fair_in_bogota_colombia	Andrés Ramírez	IUA
Urantia Association of Spain Meets	/en/article/Carmelo_Martinez/urantia_association_of_spain_meets	Carmelo Martinez	IUA
Blue Club Meeting in Frankfurt	/en/article/Christian_Ruch/blue_club_meeting_in_frankfurt	Christian Ruch	Urantia Movement Event, Conference Archives, IUA
Readers Meet in Brazil	/en/article/Cesar_Paulo_Zapello/readers_meet_inbrazil	Cesar Paulo Zapello	IUA
Feedback from a Urantia Book Recipient	/en/article/John_Zavala_Jr/feedback_from_a_urantia_book_recipient	John Zavala, Jr.	Dissemination, IUA
International Service Board at Work	/en/article/IUA_Tidings/IUA_2015_international_service_board_at_work	---	IUA
Tidings — August 2015	/image/article/IUA_Tidings/covers/2015_08.jpg	is-issue	--------------------------------------------------------
Tidings — August 2015 — Content	/en/article/IUA_Tidings/2015_08	---	IUA
President’s Message August 2015	/en/article/Chris_Wood/presidents_message_august_2015	Chris Wood	IUA
2015 International Conference – Quebec, Canada	/en/article/Alain_Cyr/2015_international_conference_quebec_canada	Alain Cyr	Urantia Movement Event, Conference Archives, IUA
Quebec Conference Reflections	/en/article/Jeff_Wattles/quebec_conference_reflections	Jeff Wattles	IUA
Success Stories – Urantia Books Distribution in Malawi	/en/article/Grevet_Moyo/success_stories_urantia_books_distribution_in_malawi	Grevet Moyo	Dissemination, IUA
French National Meeting	/en/article/Cyril/french_national_meeting	Cyril	Urantia Movement Event, Conference Archives, IUA
Summer Conference in Finland	/en/article/Raimo_Ala_Hynnila/summer_conference_in_finland	Raimo Ala-Hynnila	Urantia Movement Event, Conference Archives, IUA
The Dutch Urantia Annual Meeting Day	/en/article/Jaap_Terra/the_dutch_urantia_annual_meeting_day	Jaap Terra	Urantia Movement Event, Conference Archives, IUA
Jesus’ Birthday in NY-Pennsylvania	/en/article/Joyce_Anderson/jesus_birthday_in_ny_pennsylvania	Joyce Anderson	IUA
Spiritual Unity in New England	/en/article/Meredith_Hartt_Tenney_and_David_S_Tenney/spiritual_unity_in_new_england	Meredith Hartt Tenney and David S. Tenney	IUA
International Service Board at Work – 2nd Quarter Report for 2015	/en/article/IUA_Tidings/IUA_2015_international_service_board_at_work_2nd_quarter_report	---	IUA
Tidings — October 2015	/image/article/IUA_Tidings/covers/2015_10.jpg	is-issue	--------------------------------------------------------
Tidings — October 2015 — Content	/en/article/IUA_Tidings/2015_10	---	IUA
President’s Message October 2015	/en/article/Chris_Wood/presidents_message_october_2015	Chris Wood	IUA
Three Summer Exhibitions in Ukraine	/en/article/Anton_Miroshnichenko/three_summer_exhibitions_in_ukraine	Anton Miroshnichenko	Dissemination, IUA
Jointly Sponsored Conference in the USA	/en/article/IUA_Tidings/IUA_2015_jointly_sponsored_conference_in_the_usa	---	Urantia Movement Event, Conference Archives, IUA
Urantia Young Adult International (UYAI) Study Group	/en/article/Antonio_Schefer/urantia_young_adult_international_uyai_study_group	Antonio Schefer	IUA
Italian Conference Report	/en/article/Georges_Michelson_Dupont/italian_conference_report	Georges Michelson-Dupont	Urantia Movement Event, Conference Archives, IUA
Brazil National Meeting	/en/article/Paulo_Cesar_Zapello/brazil_national_meeting	Paulo Cesar Zapello	Urantia Movement Event, Conference Archives, IUA
ANZURA Annual Urantia Book Readers’ Conference	/en/article/Kathleen_Swadling/anzura_annual_urantia_book_readers_conference	Kathleen Swadling	Urantia Movement Event, Conference Archives, IUA
UAIUK Summer Meeting, 2015	/en/article/Chris_Moseley/uaiuk_summer_meeting_2015	Chris Moseley	Urantia Movement Event, Conference Archives, IUA
Venezuela Conference for Urantia Book Readers	/en/article/Marybeni_Rosas/venezuela_conference_for_urantia_book_readers	Marybeni Rosas	Urantia Movement Event, Conference Archives, IUA
Study Group Directory	/en/article/Gaetan_Charland/study_group_directory	Gaetan Charland	Study Groups, IUA
Donate while Shopping with Amazon	/en/article/IUA_Tidings/IUA_2015_donate_while_shopping_with_amazon	---	IUA
Tidings — December 2015	/image/article/IUA_Tidings/covers/2015_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2015 — Content	/en/article/IUA_Tidings/2015_12	---	IUA
President’s Message December 2015	/en/article/Chris_Wood/presidents_message_december_2015	Chris Wood	IUA
Urantia Young Adult Online Study Group	/en/article/Gaetan_Charland/urantia_young_adult_online_study_group	Gaetan Charland	IUA
San Antonio, USA Conference June 2016	/en/article/Katrina_Glavan_Heise/san_antonio_usa_conference_june_2016	Katrina Glavan-Heise	Urantia Movement Event, Conference Archives, IUA
Jesus’ Birthday in His Homeland	/en/article/Diane_Labrecque/jesus_birthday_in_his_homeland	Diane Labrecque	IUA
Dancing with God	/en/article/Line_St_Pierre/dancing_with_god	Line St. Pierre	IUA
Parliament of World’s Religions Report	/en/article/James_Woodward/parliament_of_worlds_religions_report	James Woodward	Urantia Movement Event, Dissemination, IUA
The Urantia Book Study Group Directory	/en/article/Scott_Brooks/the_urantia_book_study_group_directory_2	Scott Brooks	IUA
International Service Board at Work – 3rd Quarter 2015	/en/article/IUA_Tidings/IUA_2015_international_service_board_at_work_3rd_quarter_2015	---	IUA
2016	---	is-volume	---
Tidings — March 2016	/image/article/IUA_Tidings/covers/2016_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2016 — Content	/en/article/IUA_Tidings/2016_03	---	IUA
President’s Message March 2016	/en/article/Chris_Wood/presidents_message_march_2016	Chris Wood	IUA
Urantia Association’s Social Media	/en/article/IUA_Tidings/IUA_2016_urantia_association_social_media	---	IUA
German-speaking Urantia Book Readers’ Meeting	/en/article/Alexander_H/german_speaking_urantia_book_readers_meeting	Alexander H	Urantia Movement Event, Conference Archives, IUA
Winter Conference in Finland	/en/article/Raimo_Ala_Hynnila/winter_conference_finland_2	Raimo Ala-Hynnila	Urantia Movement Event, Conference Archives, IUA
ANZURA Conference Tasmania 2016	/en/article/IUA_Tidings/IUA_2016_anzura_conference_tasmania	---	Urantia Movement Event, Conference Archives, IUA
Seeding The Urantia Book	/en/article/David_Linthicum/seeding_the_urantia_book	David Linthicum	Dissemination, IUA
Study Group Committee in the Making	/en/article/Gaetan_Charland/study_group_committee_in_the_making	Gaetan Charland	Study Groups, IUA
Farewell Herrol Dallaire, Quebec	/en/article/Gaetan_Charland_and_Line_St_Pierre/farewell_herrol_dallaire_quebec	Gaetan Charland and Line St. Pierre	IUA
Urantia University Institute	/en/article/IUA_Tidings/IUA_2016_urantia_university_institute	---	IUA
International Service Board at Work - 4th Quarter 2015	/en/article/IUA_Tidings/IUA_2016_international_service_board_at_work_4th_quarter_2015	---	IUA
Tidings — June 2016	/image/article/IUA_Tidings/covers/2016_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2016 — Content	/en/article/IUA_Tidings/2016_06	---	IUA
President’s Message June 2016	/en/article/Chris_Wood/presidents_message_june_2016	Chris Wood	IUA
Call for Membership Coordinators	/en/article/Anton_Miroshnichenko/call_for_membership_coordinators	Anton Miroshnichenko	IUA
Latin American Urantia Conference – Bogota	/en/article/IUA_Tidings/IUA_2016_latin_american_urantia_conference_bogota	---	Urantia Movement Event, Conference Archives, IUA
Ukraine Advertising Campaign	/en/article/Anton_Miroshnichenko/ukraine_advertising_campaign	Anton Miroshnichenko	Dissemination, IUA
Rejuvenating Your Study Group	/en/article/Gaetan_Charland/rejuvenating_your_study_group	Gaetan Charland	Study Groups, IUA
International Service Board at Work - 1st Quarter 2016	/en/article/IUA_Tidings/IUA_2016_international_service_board_at_work_1st_quarter_2016	---	IUA
Tidings — September 2016	/image/article/IUA_Tidings/covers/2016_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2016 — Content	/en/article/IUA_Tidings/2016_09	---	IUA
President’s Message – September 2016	/en/article/Chris_Wood/presidents_message_sept_2016	Chris Wood	IUA
San Antonio Conference Reflections	/en/article/Jay_Bird_Samantha_Noir_Alex_H/san_antonio_conference_reflections	Jay Bird, Samantha Noir, Alex H	Urantia Movement Event, Conference Archives, IUA
European Urantia Conference, Budapest	/en/article/IUA_Tidings/IUA_2016_european_urantia_conference	---	Urantia Movement Event, Conference Archives, IUA
Latin American Urantia Conference, Bogotá	/en/article/IUA_Tidings/IUA_2016_latin_american_urantia_conference	---	Urantia Movement Event, IUA
Meeting for Urantia Book Readers in Russia	/en/article/Tamila_Ragimova/meeting_for_russian_urantia_book_readers	Tamila Ragimova	Urantia Movement Event, Conference Archives, IUA
Sharing The Urantia Book through Webinars	/en/article/IUA_Tidings/IUA_2016_sharing_the_urantia_book_through_webinars	---	IUA
Italian-French-Swiss Urantia Conference	/en/article/Danielle_La_Scala/italian_french_swiss_urantia_conference	Danielle La Scala	Urantia Movement Event, Conference Archives, IUA
The Bogotá International Book Fair	/en/article/IUA_Tidings/IUA_2016_the_bogota_international_book_fair	---	IUA
Meeting of Urantia Book Readers in Spain	/en/article/Olga_Lopez/meeting_of_urantia_book_readers_in_spain	Olga López	Urantia Movement Event, Conference Archives, IUA
My Experience with The Urantia Book	/en/article/Neville_Twist/my_experience_with_the_urantia_book	Neville Twist	Study Groups, IUA
Tidings — Cathy Jones Special Issue	/image/article/IUA_Tidings/covers/2016_Cathy_Jones_Special_Issue.jpg	is-issue	--------------------------------------------------------
Tidings — Cathy Jones Special Issue — Content	/en/article/IUA_Tidings/2016_Cathy_Jones_Special_Issue	---	IUA
Tidings — November 2016	/image/article/IUA_Tidings/covers/2016_11.jpg	is-issue	--------------------------------------------------------
Tidings — November 2016 — Content	/en/article/IUA_Tidings/2016_11	---	IUA
Budapest Conference Report	/en/article/Chris_Moseley/budapest_conference_report	Chris Moseley	IUA
Bogota Conference Report	/en/article/IUA_Tidings/IUA_2016_bogota_conference_report	---	Urantia Movement Event, Conference Archives, IUA
Tasmanian Conference Reflections	/en/article/Kathleen_Swadling/tasmanian_conference_reflections	Kathleen Swadling	Urantia Movement Event, Conference Archives, IUA
Russian Conference Report	/en/article/Sergey_Litvinov_and_Anton_Miroshnichenko/russian_conference_report	Sergey Litvinov and Anton Miroshnichenko	Urantia Movement Event, Conference Archives, IUA
Italian Conference Report	/en/article/IUA_Tidings/IUA_2016_italian_conference_report_2	---	Urantia Movement Event, Conference Archives, IUA
Study Groups and Young People	/en/article/Gaetan_Charland/study_groups_and_young_people	Gaetan Charland	Study Groups, IUA
Dutch Urantia Meeting 21st August	/en/article/Jaap_Terra/dutch_urantia_meeting_21st_august	Jaap Terra	Urantia Movement Event, Conference Archives, IUA
The Urantia Book Internet School	/en/article/Georges_Michelson_Dupont/the_urantia_book_internet_school	Georges Michelson-Dupont	UBIS, IUA
Inspiration & Healing From The Urantia Book	/en/article/Susan_Lyon/inspiration_healing_urantia_book	Susan Lyon	Service, Religion, IUA
2017	---	is-volume	---
Tidings — March 2017	/image/article/IUA_Tidings/covers/2017_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2017 — Content	/en/article/IUA_Tidings/2017_03	---	IUA
Transition to Unity	/en/article/IUA_Tidings/IUA_2017_transition_to_unity	---	IUA
President’s Message – March 2017	/en/article/Chris_Wood/presidents_message_march_2017	Chris Wood	IUA
Urantia DACH Annual Meeting in Frankfurt	/en/article/Anton_Miroshnichenko/urantia_dach_meeting_frankfurt	Anton Miroshnichenko	Urantia Movement Event, Conference Archives, IUA
UK Urantia Book Readers’ Meeting with Pato Banton	/en/article/Chris_Moseley/uk_urantia_meeting_pato_banton	Chris Moseley	Urantia Movement Event, Conference Archives, IUA
Study Groups – A Key Tool	/en/article/Gaetan_Charland/study_groups_key_tool	Gaetan Charland	Study Groups, IUA
Responses to Call from Young Reader Feedback	/en/article/Charles_and_Indira/responses_young_reader_feedback	Charles and Indira	Study Groups, IUA
International Service Board Elections	/en/article/IUA_Tidings/IUA_2017_international_service_board_elections	---	IUA
Tidings — June 2017	/image/article/IUA_Tidings/covers/2017_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2017 — Content	/en/article/IUA_Tidings/2017_06	---	IUA
President’s Message – June 2017	/en/article/Chris_Wood/president_message_june_2017	Chris Wood	IUA
2018 Urantia International Conference	/en/article/IUA_Tidings/IUA_2017_2018_urantia_international_conference	---	Urantia Movement Event, Conference Archives, IUA
Announcements	/en/article/IUA_Tidings/IUA_2017_announcements	---	IUA
Unity Initiative Report	/en/article/Chris_Wood/unity_initiative_report	Chris Wood	IUA
Bogotá Book Fair	/en/article/Andres_Ramirez/bogota_book_fair	Andres Ramirez	IUA
Spanish Urantia Book Readers Meet	/en/article/Olga_Lopez/spanish_urantia_meeting	Olga Lopez	Urantia Movement Event, Conference Archives, IUA
Our Trilogy Mission – London, Birmingham & Ghana	/en/article/Pato_Banton_and_Antoinette_Hall/pato_banton_london_birmingham_ghana	Pato Banton and Antoinette Rootsdawtah	IUA
Study Groups and Us—Survey Results	/en/article/Gaetan_Charland/study_groups_and_us_survey_results	Gaetan Charland	Study Groups, IUA
Youth & Study Groups	/en/article/Alice_Wood/youth_study_groups	Alice Wood	Study Groups, IUA
Young Readers & Study Groups	/en/article/Cheryl_Glicker/young_readers_study_groups	Cheryl Glicker	Study Groups, IUA
Dutch Speaking Urantia Conference—21st August	/en/article/Jaap_Terra/dutch_urantia_conference	Jaap Terra	Urantia Movement Event, Conference Archives, IUA
Daughters of God Women’s Retreat	/en/article/Line_St_Pierre/daughters_of_god_womens_retreat	Line St. Pierre	Urantia Movement Event, IUA
Story from India	/en/article/IUA_Tidings/IUA_2017_story_from_india	---	Philosophy, IUA
Tidings — September 2017	/image/article/IUA_Tidings/covers/2017_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2017 — Content	/en/article/IUA_Tidings/2017_09	---	IUA
President’s Message – September 2017	/en/article/Chris_Wood/presidents_message_september	Chris Wood	IUA
An Experiment for Study Groups	/en/article/Gaetan_Charland/experiment_online_study_group	Gaetan Charland	Study Groups, IUA
Bolivia Book Fair, Santa Cruz	/en/article/Jose_Ernesto_Arias/bolivia_book_fair_santa_cruz	José Ernesto Árias	IUA
Book Fair in Lima, Perú 	/en/article/Mairam_Durand/book_fair_lima_peru	Mairam Durand	IUA
Ecuador Conference	/en/article/Andres_Ramirez/ecuador_conference	Andres Ramirez	Urantia Movement Event, Conference Archives, IUA
European Blue Club Meeting	/en/article/Sandra_Burga_Cisneros/european_blue_club_meeting	Sandra Burga-Cisneros	Urantia Movement Event, Conference Archives, Islam, IUA
French National Meeting	/en/article/Ivan_Stol/french_national_meeting_2	Ivan Stol	Urantia Movement Event, Conference Archives, IUA
Passing the Torch of Light to Future Generations	/en/article/Lourdes_Burga_Cisneros/passing_torch_future_generations	Lourdes Burga-Cisneros	Conference Archives, IUA
Tidings — December 2017	/image/article/IUA_Tidings/covers/2017_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2017 — Content	/en/article/IUA_Tidings/2017_12	---	IUA
President’s Message – December 2017	/en/article/Chris_Wood/presidents_message_dec_2017	Chris Wood	IUA
International Goals for 2021	/en/article/Chris_Wood/international_goals_2021	Chris Wood	IUA
International Conference 2018 Update	/en/article/Karen_Huigsloot/international_conference_2018_update	Karen Huigsloot	Urantia Movement Event, Conference Archives, IUA
Financial Aid – 2018 International Conference	/en/article/IUA_Tidings/IUA_2017_international_conference_financial_aid	---	Urantia Movement Event, Conference Archives, IUA
Online Workshops “Teaching and Leadership According to The Urantia Book”	/en/article/IUA_Tidings/IUA_2017_online_workshops_leadership	---	IUA
Gothenburg Book Fair – Sweden	/en/article/Steve_Sycamore_and_David_Fabe/gothenburg_book_fair_sweden	Steve Sycamore and David Fabe	IUA
Dancing with God: Emerging in Sacredness – A Retreat for Women	/en/article/Line_St_Pierre/dancing_with_god_retreat_women	Line St. Pierre	Urantia Movement Event, IUA
First National Meeting	/en/article/IUA_Tidings/IUA_2017_first_meeting_urantia_peru	---	Urantia Movement Event, Conference Archives, IUA
Items of Interest from the Website	/en/article/IUA_Tidings/IUA_2017_items_interest_from_website	---	IUA
Global Member Survey 2018	/en/article/Luis_Garcia_Bory/global_member_survey_2018	Luis Garcia-Bory	IUA
2018	---	is-volume	---
Tidings — March 2018	/image/article/IUA_Tidings/covers/2018_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2018 — Content	/en/article/IUA_Tidings/2018_03	---	IUA
President’s Message – March 2018	/en/article/Chris_Wood/presidents_message_march_2018	Chris Wood	IUA
European Urantia Leadership Meeting	/en/article/IUA_Tidings/IUA_2018_european_urantia_leaders_meet	---	Urantia Movement Event, Conference Archives, IUA
Subsites for Regional Urantia Associations	/en/article/Kathleen_Swadling/subsites_regional_urantia_associations	Kathleen Swadling	IUA
Jean Royer Graduation	/en/article/Marlene_and_Georges_Michelson_Dupont/jean_royer_graduation	Marlène and Georges Michelson-Dupont	IUA
Online Workshop Series Report	/en/article/Jeannie_Vazquez_de_Abreu/online_workshop_series_report	Jeannie Vazquez de Abreu	IUA
History of Study Groups	/en/article/Gaetan_Charland/history_study_groups	Gaetan Charland	Study Groups, IUA
Ministry in Belgium Prisons	/en/article/Agnes_Lazar/ministry_belgium_prisons	Agnès Lazar	IUA
Finnish Winter Meeting 2018	/en/article/Laura_Suominen_Raatikainen/finnish_winter_meeting_2018	Laura Suominen-Raatikainen	Urantia Movement Event, Conference Archives, IUA
Miami Book Fair	/en/article/Ramon_Franco/miami_book_fair	Ramon Franco	IUA
Tidings — June 2018	/image/article/IUA_Tidings/covers/2018_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2018 — Content	/en/article/IUA_Tidings/2018_06	---	IUA
President’s Message – June 2018	/en/article/Chris_Wood/presidents_message_june_2018	Chris Wood	IUA
International Conference 2018 Report	/en/article/Jaap_Terra/internatl_conf_2018_report	Jaap Terra	IUA
Reflections from 2018 International Conference	/en/article/IUA_Tidings/IUA_2018_reflections_international_conference	---	Urantia Movement Event, Conference Archives, IUA
Ghana Conference Report 2018	/en/article/Alice_Wood/ghana_conference_report_2018	Alice Wood	Urantia Movement Event, Conference Archives, IUA
Urantia Young Adults Post-Conference	/en/article/Antonio_Schefer/urantia_young_adults_post_conference	Antonio Schefer	Urantia Movement Event, Conference Archives, IUA
Urantia Association Educational Activities	/en/article/Jeannie_Vazquez_de_Abreu/urantia_association_educational_activities	Jeannie Vázquez de Abreu	IUA
We Have Modernized Urantia Association International	/en/article/Bradly_Tharp/modernizing_urantia_association	Bradly Tharp	IUA
Latin American Conference 2018 in Brazil	/en/article/Enrique_Traver/latin_american_conference_2018_brazil	Enrique Traver	Urantia Movement Event, Conference Archives, IUA
2021 Urantia Association International Conference – Peru	/en/article/IUA_Tidings/IUA_2018_2021_urantia_int_conf_peru	---	IUA
Bogotá International Book Fair – 2018	/en/article/Esperanza_Tovar_et_al/bogota_book_fair_2018	Esperanza Tovar and Andrés Ramírez	IUA
Spain National Meeting Report – 2018	/en/article/Olga_Lopez/spain_national_meeting_report_2018	Olga Lopez	Urantia Movement Event, Conference Archives, IUA
Effective Study Groups	/en/article/Gaetan_Charland/effective_study_groups	Gaetan Charland	Study Groups, IUA
Dutch Urantia Association Annual Conference	/en/article/Jaap_Terra/dutch_urantia_annual_conference	Jaap Terra	Urantia Movement Event, Conference Archives, IUA
Tidings — September 2018	/image/article/IUA_Tidings/covers/2018_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2018 — Content	/en/article/IUA_Tidings/2018_09	---	IUA
President’s Message – September 2018	/en/article/Chris_Wood/presidents_message_september_2018	Chris Wood	IUA
Farewell to Sue Tennant	/en/article/Gaetan_Charland/farewell_sue_tennant	Gaetan Charland	IUA
Finnish Summer Conference Report, 2018	/en/article/Laura_Suominen_Raatikainen/finnish_summer_conference_2018	Laura Suominen-Raatikainen	Urantia Movement Event, Conference Archives, IUA
Donating via AmazonSmile	/en/article/IUA_Tidings/IUA_2018_donating_via_amazonsmile	---	IUA
Why Do We Study The Urantia Book?	/en/article/Mark_Kurtz/why_study_urantia_book	Mark Kurtz	IUA
2nd Latin American Conference — São Paulo, Brazil	/en/article/Enrique_Traver/latin_american_conference_brazil	Enrique Traver	Urantia Movement Event, Conference Archives, IUA
ANZURA Conference Queensland 2018	/en/article/Graeme_Chapman/anzura_conference_queensland	Graeme Chapman	Urantia Movement Event, Conference Archives, IUA
Testimonials from Book Fair Attendees	/en/article/IUA_Tidings/IUA_2018_testimonials_book_fair_attendees	---	IUA
Tidings — December 2018	/image/article/IUA_Tidings/covers/2018_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2018 — Content	/en/article/IUA_Tidings/2018_12	---	IUA
President’s Message – December 2018 –	/en/article/Chris_Wood/presidents_message_december_2018	Chris Wood	IUA
