Index of International Urantia Association's “Tidings” articles	https://urantia-association.org/tidings-online-archives/	is-title	Tidings
Latin American Youth Meeting – Brazil 2018 –	/en/article/Alexandre_Nakai_and_Cintia_Angeles/youth_meeting_brazil_conf	Alexandre Nakai and Cintia Angeles	Urantia Movement Event, Conference Archives, IUA
Italian-French Urantia Conference – Garda Lake, 2018 –	/en/article/Sebastian_Nozzi/italian_french_conference	Sebastian Nozzi	Urantia Movement Event, Conference Archives, IUA
Testimonials of Truth-Search, Growth and Service –	/en/article/IUA_Tidings/IUA_2018_testimonials	---	IUA
Pereira Book Fair 2018 –	/en/article/Esperanza_Tovar/pereira_book_fair	Esperanza Tovar	IUA
Cali International Book Fair 2018 –	/en/article/Norma_Caicedo_Ramirez/cali_book_fair_2018	Norma Caicedo Ramirez	IUA
2nd European Urantia Conference – Tallinn, Estonia 2019 –	/en/article/Karmo_Kalda/european_conference_estonia_2019	Karmo Kalda	Urantia Movement Event, Conference Archives, IUA
Conference & Chartering – Ecuador 2018 –	/en/article/Sandra_Naranjo_Cabezas/conference_chartering_ecuador	Sandra Naranjo Cabezas	Urantia Movement Event, Conference Archives, IUA
Advocacy for Study Groups –	/en/article/Gaetan_Charland/advocacy_study_groups	Gaétan Charland	Study Groups, IUA
2019	---	is-volume	---
Tidings — March 2019	/image/article/IUA_Tidings/covers/2019_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2019 — Content	/en/article/IUA_Tidings/2019_03	---	IUA
President’s Message – March 2019	/en/article/Chris_Wood/presidents_message_march_2019	Chris Wood	IUA
Dissemination Committee Update	/en/article/David_Linthicum/dissemination_committee_update	David Linthicum	IUA
ISB Elections	/en/article/Chris_Wood/isb_elections	Chris Wood	IUA
More on Study Groups	/en/article/Gaetan_Charland/more_on_study_groups	Gaetan Charland	Study Groups, IUA
Update 2nd European Urantia Conference	/en/article/Antonio_Schefer/update_2nd_european_urantia_conference	Antonio Schefer	Urantia Movement Event, Conference Archives, IUA
Vancouver Canada 2020	/en/article/IUA_Tidings/IUA_2019_vancouver_canada_2020	---	IUA
ANZURA Conference – Canberra 2019	/en/article/IUA_Tidings/IUA_2019_anzura_conference_canberra_2019	---	Urantia Movement Event, Conference Archives, IUA
Vancouver Island Campout	/en/article/Debbie_Bartman/vancouver_island_campout	Debbie Bartman	IUA
Happy Birthday PIRT! 	/en/article/Myra_Hight/happy_birthday_pirt	Myra Hight	IUA
Challenges and Loving Service Ministry in Venezuela	/en/article/Luis_Garcia_Bory/challenges_ministry_venezuela	Luis Garcia-Bory	IUA
Urantia Peru National Conference 2018	/en/article/Lourdes_Burga_Cisneros/urantia_peru_national_conference_2018	Lourdes Burga-Cisneros	Urantia Movement Event, Conference Archives, IUA
Women’s Meeting—Máncora, Peru	/en/article/Cecilia_Barreto/womens_meeting_mancora_peru	Cecilia Barreto	Urantia Movement Event, Conference Archives, IUA
Helping the Revelation Succeed	/en/article/Eric_Martel/helping_revelation_succeed	Eric Martel	IUA
Graduation of Richard Keeler	/en/article/IUA_Tidings/IUA_2019_graduation_richard_keeler	---	IUA
Graduation of Eddie King	/en/article/IUA_Tidings/IUA_2019_graduation_eddie_king	---	IUA
Graduation of Ken Ingle	/en/article/Richard_Glass/graduation_ken_ingle	Richard Glass	IUA
Tidings — June 2019	/image/article/IUA_Tidings/covers/2019_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2019 — Content	/en/article/IUA_Tidings/2019_06	---	IUA
President’s Message – June 2019	/en/article/Chris_Wood/presidents_message_june_2019	Chris Wood	IUA
Comments on the ISB Elections	/en/article/Rick_Lyon/comments_isb_elections	Rick Lyon	IUA
2nd European Conference in Tallinn – Last Reminder	/en/article/IUA_Tidings/IUA_2019_2nd_european_conference_tallinn_last_reminder	---	Urantia Movement Event, Conference Archives, IUA
Pre-Conference – 2nd European Conference in Tallinn	/en/article/Anna_Zeven/pre_conference_2nd_european_tallinn	Anna Zeven	Urantia Movement Event, Conference Archives, IUA
Post-Conference – 2nd European Conference	/en/article/Risto_Mantynen/post_conference_2nd_european	Risto Mäntynen	Urantia Movement Event, Conference Archives, IUA
Urantia Midwest Conference 2019	/en/article/Rick_Lyon/urantia_midwest_conference_2019	Rick Lyon	Urantia Movement Event, Conference Archives, IUA
Annual Retreat for UK and Ireland 2019	/en/article/Chris_Moseley/annual_retreat_uk_ireland_2019	Chris Moseley	Urantia Movement Event, IUA
Urantia Global Experience – Vancouver 2020	/en/article/Nathen_Jansen/urantia_global_experience	Nathen Jansen	IUA
Urantia Life Lessons	/en/article/Alice_Wood/urantia_life_lessons_2	Alice Wood	IUA
18th National Meeting of Readers in Spain	/en/article/Olga_Lopez/18th_national_spain	Olga Lopez	IUA
The Parliament of the World’s Religions 2018	/en/article/Alain_Cyr/parliament_worlds_religions_2018	Alain Cyr	Urantia Movement Event, IUA
Urantia in Medellín, Colombia	/en/article/Tamila_Ragimova/urantia_medellin_colombia	Tamila Ragimova	IUA
Farewell Moussa Ndiaye	/en/article/Gaetan_Charland/farewell_moussa_ndiaye	Gaetan Charland	IUA
Tidings — September 2019	/image/article/IUA_Tidings/covers/2019_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2019 — Content	/en/article/IUA_Tidings/2019_09	---	IUA
President’s Message – September 2019	/en/article/Chris_Wood/presidents_message_september_2019	Chris Wood	IUA
2nd European Urantia Association Conference	/en/article/Antonio_Schefer/2nd_european_conference	Antonio Schefer	Urantia Movement Event, Conference Archives, IUA
Young Adults Pre-European Conference Retreat	/en/article/Alex_Hehlert/young_adults_pre_european_conference	Alex Hehlert	Urantia Movement Event, Conference Archives, IUA
Feria del Libro de Bolivia 2019 – Santa Cruz	/en/article/Jose_Ernesto_Arias/bolivia_book_fair_2019_santa_cruz	Jose Ernesto Arias	Urantia Movement Event, IUA
Ecuador Book Fair 2019	/en/article/Efrain_Vivanco/ecuador_book_fair_2019	Efrain Vivanco	IUA
Guatemala Book Fair	/en/article/Gerardo_Leche/guatemala_book_fair	Gerardo Leche	IUA
ANTFIL – an Alternative Fair in Peru	/en/article/Cecilia_Barreto/antfil_an_alternative_fair_in_peru	Cecilia Barreto	IUA
Farewell Mark Bloomfield	/en/article/Kathleen_Swadling/farewell_mark_bloomfield	Kathleen Swadling	IUA
Tidings — December 2019	/image/article/IUA_Tidings/covers/2019_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2019 — Content	/en/article/IUA_Tidings/2019_12	---	IUA
President’s Message – December 2019	/en/article/Chris_Wood/presidents_message_december_2019	Chris Wood	IUA
Joe in South Lake Tahoe	/en/article/Ed_Owen/joe_south_lake_tahoe	Ed Owen	IUA
An Exciting Service Opportunity	/en/article/IUA_Tidings/IUA_2019_exciting_service_opportunity	---	IUA
Language Multi-Linguist Project	/en/article/IUA_Tidings/IUA_2019_language_multi_linguist_project	---	IUA
Incarcerated and Valued	/en/article/IUA_Tidings/IUA_2019_incarcerated_and_valued	---	IUA
CALI International Book Fair 2019	/en/article/IUA_Tidings/IUA_2019_cali_book_fair_2019	---	IUA
Bogota International Book Fair – Colombia 2019	/en/article/Esperanza_Tovar/bogota_international_bookfair_2019	Esperanza Tovar	IUA
Peru 2021 – International Conference Update	/en/article/IUA_Tidings/IUA_2019_peru_2021_international_conference_update	---	Urantia Movement Event, Conference Archives, IUA
Florida Urantia Conference 2020	/en/article/IUA_Tidings/IUA_2019_florida_conference_2020	---	Urantia Movement Event, Conference Archives, IUA
Vancouver 2020 – Urantia Global Experience	/en/article/Nathen_Jansen_and_Katharina_Becker/vancouver_2020_urantia_global_experience	Nathen Jansen and Katharina Becker	IUA
Donating with AmazonSmile	/en/article/IUA_Tidings/IUA_2019_donating_with_amazonsmile	---	IUA
2020	---	is-volume	---
Tidings — March 2020	/image/article/IUA_Tidings/covers/2020_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2020 — Content	/en/article/IUA_Tidings/2020_03	---	IUA
President’s Message – March 2020	/en/article/Chris_Wood/presidents_message_march_2020	Chris Wood	IUA
Urantia Book Study Group Directory	/en/article/IUA_Tidings/IUA_2020_ub_study_group_directory	---	Study Groups, IUA
Vancouver 2020 Update	/en/article/IUA_Tidings/IUA_2020_vancouver_2020_update	---	IUA
Peru 2021 International Conference – Registration Now Open	/en/article/IUA_Tidings/IUA_2020_peru_2021_international_conference_registration_now_open	---	Urantia Movement Event, Conference Archives, IUA
Third National Conference in Mexico City	/en/article/Jeannie_Vazquez_de_Abreu/national_conference_mexico_2019	Jeannie Vázquez de Abreu	Urantia Movement Event, Conference Archives, IUA
Reports on Nigeria-Ghana Urantia Conference	/en/article/Kwadjo_Spiri_and_Emeka_Anazodo/nigeria_ghana_urantia_conference_2019	Kwadjo Spiri and Emeka Anazodo	Urantia Movement Event, Conference Archives, IUA
Daughters of God Update	/en/article/Line_St_Pierre/daughters_of_god_update	Line St. Pierre	IUA
Tidings — June 2020	/image/article/IUA_Tidings/covers/2020_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2020 — Content	/en/article/IUA_Tidings/2020_06	---	IUA
President’s Message – June 2020	/en/article/Chris_Wood/presidents_message_june_2020	Chris Wood	IUA
First Urantia Book Conference of the Philippines	/en/article/Nestor_Seda_Jr_and_Eugene_Asidao/urantia_book_conference_philippines	Nestor Seda Jr. and Eugene Asidao	Urantia Movement Event, Conference Archives, IUA
The Urantia Book in the Philippines	/en/article/Eugene_Asidao/urantia_book_philippines	Eugene Asidao	IUA
Virtual Study Groups and Conferences	/en/article/Kathleen_Swadling/virtual_study_groups	Kathleen Swadling	Study Groups, IUA
Meditation Mantras for Adjuster Attunement	/en/article/IUA_Tidings/IUA_2020_meditation_mantras	---	IUA
Urantia Hackathon 2020 — A Call for Team Volunteers	/en/article/IUA_Tidings/IUA_2020_urantia_hackathon_volunteers	---	IUA
African Continental Coordinator	/en/article/IUA_Tidings/IUA_2020_african_continental_coordinator	---	Africa, IUA
Tidings — September 2020	/image/article/IUA_Tidings/covers/2020_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2020 — Content	/en/article/IUA_Tidings/2020_09	---	IUA
President’s Message – September 2020	/en/article/Chris_Wood/presidents_message_september_2020	Chris Wood	IUA
Third 24-hour Urantiathon	/en/article/IUA_Tidings/IUA_2020_third_24_hour_urantiathon	---	Urantia Movement Event, IUA
Marcelino Responds	/en/article/Marcelino_Ramirez/marcelino_responds	Marcelino Ramírez	IUA
Stranded in Patagonia	/en/article/Marian_Hughes/stranded_in_patagonia	Marian Hughes	IUA
Focus on the Father	/en/article/James_Woodward/focus_on_the_father	James Woodward	IUA
Tidings — December 2020	/image/article/IUA_Tidings/covers/2020_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2020 — Content	/en/article/IUA_Tidings/2020_12	---	IUA
President’s Message – December 2020	/en/article/Chris_Wood/presidents_message_december_2020	Chris Wood	IUA
11th Urantia Association International Conference 2021 – A Virtual Experience	/en/article/IUA_Tidings/IUA_2020_virtual_conference_peru_2021	---	Urantia Movement Event, Conference Archives, IUA
Urantia Belgian Group Celebrates Jesus’ Birthday	/en/article/Jean_Annet/urantia_belgian_group	Jean Annet	IUA
Urantia University Institute News	/en/article/IUA_Tidings/IUA_2020_uui_news	---	IUA
Focus on the Father—Going to God’s Place	/en/article/James_Woodward/focus_on_the_father2	James Woodward	IUA
Farewell Ed Owen	/en/article/IUA_Tidings/IUA_2020_farewell_ed_owen	---	IUA
Farewell to Carolyn Kendall	/en/article/IUA_Tidings/IUA_2020_farewell_to_carolyn_kendall	---	IUA
Dialogues with Sofia: A Novel to Introduce The Urantia Book Teachings	/en/article/Olga_Lopez/dialogues_with_sofia	Olga Lopez	IUA
2021	---	is-volume	---
Tidings — March 2021	/image/article/IUA_Tidings/covers/2021_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2021 — Content	/en/article/IUA_Tidings/2021_03	---	IUA
President’s Message – March 2021	/en/article/Chris_Wood/presidents_message_march_2021	Chris Wood	IUA
Update – 11th Urantia Association Conference – A Virtual Experience	/en/article/IUA_Tidings/IUA_2021_update_urantia_association_conference_virtual_experience	---	Urantia Movement Event, Conference Archives, IUA
Fourth 24-hour Urantiathon – Faith, Joy, and Peace	/en/article/IUA_Tidings/IUA_2021_fourth_24_hour_urantiathon	---	Urantia Movement Event, IUA
Iberoamerican Urantiathon	/en/article/Jeannie_Vazquez_de_Abreu/iberoamerican_urantiathon	Jeannie Vazquez de Abreu	Urantia Movement Event, IUA
Spiritualizing Everyday Life	/en/article/Wilson_Leon/spiritualizing_everyday_life	Wilson Leon	IUA
Dancing with God – Living in Love in Trying Times Online Retreat	/en/article/Line_St_Pierre/dancing_with_god_2	Line St. Pierre	Urantia Movement Event, IUA
Focus on the Father – Stop Resisting	/en/article/James_Woodward/focus_on_the_father_stop_resisting	James Woodward	IUA
Derivative Works – Novels by Rick Warren	/en/article/IUA_Tidings/IUA_2021_novels_by_rick_warren	---	IUA
International Service Board News	/en/article/IUA_Tidings/IUA_2021_isb_news_2	---	IUA
Tidings — June 2021	/image/article/IUA_Tidings/covers/2021_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2021 — Content	/en/article/IUA_Tidings/2021_06	---	IUA
President’s Message – June 2021	/en/article/Enrique_Traver/presidents_message_june_2021	Enrique Traver	IUA
2024 Urantia Association International Conference in USA	/en/article/IUA_Tidings/IUA_2021_2024_uai_conference_in_usa	---	Urantia Movement Event, Conference Archives, IUA
Report on Virtual International Conference	/en/article/Cecilia_Barreto/report_virtual_international_conference	Cecilia Barreto	Urantia Movement Event, Conference Archives, IUA
Spiritual Value in the Peru Conference	/en/article/Jeff_Wattles/spiritual_value_peru_conference	Jeff Wattles	Urantia Movement Event, Conference Archives, IUA
Two Sides of the Same Coin	/en/article/David_Linthicum/two_sides_same_coin	David Linthicum	IUA
Focus on the Father – Thoughts	/en/article/James_Woodward/focus_on_the_father_2	James Woodward	IUA
Tidings — September 2021	/image/article/IUA_Tidings/covers/2021_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2021 — Content	/en/article/IUA_Tidings/2021_09	---	IUA
President’s Message – September 2021	/en/article/Enrique_Traver/presidents_message_september_2021	Enrique Traver	IUA
24-hour Artists’ Urantiathon Report	/en/article/IUA_Tidings/IUA_2021_artists_urantiathon_report	---	Urantia Movement Event, IUA
A Fantastic Experience	/en/article/Jeannie_Vazquez_de_Abreu/fantastic_experience	Jeannie Vázquez de Abreu	IUA
Science Symposium III	/en/article/IUA_Tidings/IUA_2021_science_symposium_iii	---	IUA
Center for Unity	/en/article/Gabriel_Rymberg/center_for_unity	Gabriel Rymberg	IUA
The Anxious Evolution of Urantia	/en/article/Mark_Blackham/anxious_evolution_of_urantia	Mark Blackham	Civilization & Society, Evolution, IUA
Focus on the Father — Filling and Spilling	/en/article/James_Woodward/focus_on_father_filling	James Woodward	IUA
Tidings — December 2021	/image/article/IUA_Tidings/covers/2021_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2021 — Content	/en/article/IUA_Tidings/2021_12	---	IUA
President’s Message – December 2021	/en/article/Enrique_Traver/presidents_message_dec_2021	Enrique Traver	IUA
Reflections: Ibero-American Urantiathon – November 2021	/en/article/IUA_Tidings/IUA_2021_ibero_american_urantiathon_november21	---	Urantia Movement Event, IUA
2021 ANZURA Virtual Conference Report	/en/article/Kathleen_Swadling/2021_anzura_virtual_conference_report	Kathleen Swadling	Urantia Movement Event, Conference Archives, IUA
Hand in Hand with Urantia Book Internet School (UBIS)	/en/article/Joanne_Strobel/hand_in_hand_with_urantia_book_internet_school_ubis	Joanne Strobel	UBIS, IUA
The Meaning of Christmas	/en/article/Mark_Blackham/the_meaning_of_christmas	Mark Blackham	IUA
Video Part 4D: Ancient Orvonton, and a Young Cosmic Web	/en/article/IUA_Tidings/IUA_2021_video_part_4d	---	IUA
The Jesus Museum and The Jesus Metaverse	/en/article/IUA_Tidings/IUA_2021_the_jesus_museum	---	IUA
Irmeli Ivalo-Sjölie – Obituary	/en/article/IUA_Tidings/IUA_2021_irmeli_ivalo_sjolie_obituary	---	IUA
2022	---	is-volume	---
Tidings — March 2022	/image/article/IUA_Tidings/covers/2022_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2022 — Content	/en/article/IUA_Tidings/2022_03	---	IUA
Brazil Urantia Association	/en/article/IUA_Tidings/IUA_2022_brazil_urantia_association	---	IUA
Senegal Urantia Association	/en/article/Moustapha_Ndiaye/senegal_urantia_association	Moustapha Ndiaye	IUA
Australia & New Zealand Urantia Association	/en/article/Phillip_Marriott/australia_new_zealand_urantia_association	Phillip Marriott	IUA
Guatemala Urantia Association	/en/article/Gerardo_Leche/guatemala_urantia_association	Gerardo Leche	IUA
GLMUA – New Membership Invitation	/en/article/Alice_Wood/glmua_new_membership_invitation	Alice Wood	IUA
Belgium-Francophone Urantia Association	/en/article/Jean_Annet/belgium_francophone_urantia_association	Jean Annet	IUA
Sweden Urantia Association	/en/article/Riitta_Tuori/sweden_urantia_association	Riitta Tuori	IUA
Online Education	/en/article/Jeannie_Vazquez_de_Abreu/online_education	Jeannie Vazquez de Abreu	IUA
Other News – The Urantia Book Fellowship’s Education Committee	/en/article/IUA_Tidings/IUA_2022_other_news_summer_study_session_2022	---	IUA
Tidings — June 2022	/image/article/IUA_Tidings/covers/2022_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2022 — Content	/en/article/IUA_Tidings/2022_06	---	IUA
Graduation of David Linthicum	/en/article/IUA_Tidings/IUA_2022_graduation_of_david_linthicum	---	IUA
Fearless Leader of PIRT — Ode to a Friend	/en/article/James_Woodward/ode_to_a_friend	James Woodward	IUA
Eulogy for David Linthicum	/en/article/Rick_Lyon/eulogy_for_david_linthicum	Rick Lyon	IUA
The Eyedropper, Spoon, and Shovel	/en/article/David_Linthicum/eyedropper_spoon_shovel	David Linthicum	Jesus life, Jesus teachings, Global Seeding, IUA
Two Sides of the Same Coin	/en/article/David_Linthicum/two_sides_same_coin_2	David Linthicum	IUA
Gallery for David	/en/article/IUA_Tidings/IUA_2022_gallery_for_david	---	IUA
Tidings — September 2022	/image/article/IUA_Tidings/covers/2022_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2022 — Content	/en/article/IUA_Tidings/2022_09	---	IUA
President’s Message – September 2022	/en/article/Enrique_Traver/presidents_message_september_2022	Enrique Traver	IUA
3rd European Urantia Conference 2022	/en/article/Gines_Aviles/3rd_european_urantia_conference_gines	Gines Aviles	Urantia Movement Event, Conference Archives, IUA
Prison Inmate Response Team (PIRT) Mission Statement 	/en/article/Myra_Hight/pirt_2022	Myra Hight	IUA
The Jesus Metaverse	/en/article/IUA_Tidings/IUA_2022_the_jesus_metaverse_calling	---	IUA
I Found the Key	/en/article/Line_St_Pierre/i_found_the_key	Line St. Pierre	IUA
The Urantia Uganda Conference 2022	/en/article/Khatukhira_Bernard/the_urantia_uganda_conference_2022	Khatukhira Bernard	Urantia Movement Event, Conference Archives, IUA
Parliament of the World’s Religions	/en/article/IUA_Tidings/IUA_2022_parliament_of_the_worlds_religions	---	Urantia Movement Event, IUA
Tidings — December 2022	/image/article/IUA_Tidings/covers/2022_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2022 — Content	/en/article/IUA_Tidings/2022_12	---	IUA
President’s Message – December 2022	/en/article/Enrique_Traver/presidents_message_december_2022	Enrique Traver	IUA
A Study Group As a Circle of Trust	/en/article/Gard_Jameson/a_study_group_as_a_circle_of_trust	Gard Jameson	IUA
3rd European Conference of Urantia Book Readers	/en/article/Olga_Lopez/3rd_european_conference_of_urantia_book_readers	Olga López	Urantia Movement Event, Conference Archives, IUA
Farewell Margo Sherwood	/en/article/IUA_Tidings/IUA_2022_farewell_margo_sherwood	---	IUA
2023	---	is-volume	---
Tidings — March 2023	/image/article/IUA_Tidings/covers/2023_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2023 — Content	/en/article/IUA_Tidings/2023_03	---	IUA
President’s Message – March 2023	/en/article/Enrique_Traver/presidents_message_march_2023	Enrique Traver	IUA
Latin American Continental Conference — Mexico	/en/article/Antonio_Schefer/latin_american_continental_conference_mexico	Antonio Schefer	Urantia Movement Event, Conference Archives, IUA
A Special Youth Urantiathon	/en/article/Jeannie_Vazquez_de_Abreu/a_special_youth_urantiathon	Jeannie Vazquez de Abreu	Urantia Movement Event, IUA
Love for the Father	/en/article/Myra_Hight/love_for_the_father	Myra Hight	IUA
Focus on the Father	/en/article/James_Woodward/focus_on_the_father_3	James Woodward	IUA
Progressive Divine Wisdom	/en/article/Moustapha_NDiaye/progressive_divine_wisdom	Moustapha NDiaye	Advanced Studies, IUA
Urantia Book Learning Centers	/en/article/IUA_Tidings/IUA_2023_urantia_book_learning_centers	---	Advanced Studies, Beginner Studies, IUA
Great Britain & Ireland Annual Summer Retreat 2023	/en/article/Chris_Moseley/great_britain_ireland_summer_retreat	Chris Moseley	Urantia Movement Event, IUA
Soul Evolution Study Aid	/en/article/Hara_Davis/soul_evolution_study_aid	Hara Davis	IUA
My Journeys with Jesus—Video	/en/article/Gary_Tonge/my_journeys_with_jesus_video	Gary Tonge	IUA
Tidings — June 2023	/image/article/IUA_Tidings/covers/2023_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2023 — Content	/en/article/IUA_Tidings/2023_06	---	Study Groups, IUA
President’s Message – June 2023	/en/article/Enrique_Traver/presidents_message_tidings_june_2023	Enrique Traver	IUA
The Unexpected Jewel: A PIRT Report	/en/article/IUA_Tidings/IUA_2023_the_unexpected_jewel	---	IUA
Focus on the Father	/en/article/James_Woodward/focus_on_the_father_4	James Woodward	IUA
The God Experience	/en/article/Mark_Blackham/the_god_experience	Mark Blackham	IUA
Savor Friendship: A Tribute to Delae Sowu (1962 – 2023)	/en/article/Collins_Lomo/savor_friendship_a_tribute_to_delae_sowu	Collins Lomo	IUA
Tidings — September 2023	/image/article/IUA_Tidings/covers/2023_09.jpg	is-issue	--------------------------------------------------------
Tidings — September 2023 — Content	/en/article/IUA_Tidings/2023_09	---	IUA
President’s Message – September 2023	/en/article/Enrique_Traver/presidents_message_september_2023	Enrique Traver	IUA
Latin American Continental Conference — Mexico	/en/article/Antonio_Schefer/latin_american_continental_conference_mexico_2	Antonio Schefer	Urantia Movement Event, Conference Archives, IUA
Urantia Book Study Group at Oregon State Penitentiary	/en/article/IUA_Tidings/IUA_2023_urantia_book_study_group_at_oregon_state_penitentiary	---	IUA
Focus on the Mother	/en/article/James_Woodward/focus_on_the_mother	James Woodward	Ascendant Career, Celestial beings, IUA
Reflections on the Parliament of the World’s Religions, Chicago 2023	/en/article/Mark_Blackham/reflections_on_the_parliament_of_the_worlds_religions_chicago_2023	Mark Blackham	Urantia Movement Event, IUA
Tidings — December 2023	/image/article/IUA_Tidings/covers/2023_12.jpg	is-issue	--------------------------------------------------------
Tidings — December 2023 — Content	/en/article/IUA_Tidings/2023_12	---	IUA
President’s Message – December 2023	/en/article/Enrique_Traver/presidents_message_december_2023	Enrique Traver	IUA
2024 Urantia Association International Conference Update	/en/article/Marian_Hughes/IUA_2024_urantia_association_conference_update	Marian Hughes	Urantia Movement Event, IUA
2023 ANZURA Annual Conference Report	/en/article/Daniel_Swadling/2023_anzura_annual_conference_report	Daniel Swadling	Urantia Movement Event, IUA
Third Latin American Conference Report	/en/article/Fernando_Maldonado/third_urantia_latin_american_conference	Fernando Maldonado	Urantia Movement Event, IUA
Focus on the Father – Spiritual Gifts	/en/article/James_Woodward/focus_on_the_father_spiritual_gifts	James Woodward	Philosophy, Religion, IUA
The Mission of the Prisoner Inquiry Response Team	/en/article/IUA_Tidings/IUA_2023_mission_of_the_prisoner_inquiry_response_team	---	Dissemination, IUA
Update to the Urantia Association Bylaws	/en/article/Gaetan_Charland/update_to_the_urantia_association_bylaws	Gaetan Charland	IUA
2024	---	is-volume	---
Tidings — March 2024	/image/article/IUA_Tidings/covers/2024_03.jpg	is-issue	--------------------------------------------------------
Tidings — March 2024 — Content	/en/article/IUA_Tidings/2024_03	---	IUA
President’s Message – March 2024	/en/article/Enrique_Traver/presidents_message_march_2024	Enrique Traver	IUA
The 2024 Urantia Association International Conference Approaches	/en/article/Michael_Zehr/2024_IUA_conference_approaches	Michael Zehr	Urantia Movement Event, IUA
New Unity Initiative	/en/article/IUA_Tidings/IUA_2024_new_unity_initiative	---	IUA
Focus on the Father – Faith	/en/article/James_Woodward/focus_on_faith	James Woodward	Philosophy, Religion, IUA
Slow and Steady	/en/article/IUA_Tidings/IUA_PIRT_slow_and_steady	---	IUA
Urantia Book Teacher Education Program	/en/article/Alice_Wood/urantia_book_teacher_education_program	Alice Wood	Advanced Studies, Education, Leadership Development, IUA
Tidings — June 2024	/image/article/IUA_Tidings/covers/2024_06.jpg	is-issue	--------------------------------------------------------
Tidings — June 2024 — Content	/en/article/IUA_Tidings/2024_06	---	IUA
President’s Message	/en/article/Enrique_Traver/presidents_message_june_2024	Enrique Traver	IUA
The Importance of Organizational Unity	/en/article/Gaetan_Charland/the_importance_of_organizational_unity	Gaétan Charland	Philosophy, Religion, Unity, IUA
Update on Unity Initiative	/en/article/IUA_Tidings/IUA_2024_update_on_unity_initiative	---	Unity, IUA
Retrospective on the 2024 International Conference	/en/article/Francine_Fortin/retrospective_on_the_2024_international_conference	Francine Fortin	Urantia Movement Event, IUA
Baltimore Children and Teen Program	/en/article/Alice_Wood/baltimore_children_and_teen_program	Alice Wood	Urantia Movement Event, IUA
Announcing Two New Programs	/en/article/Alice_Wood/announcing_two_new_programs	Alice Wood	Beginner Studies, Family, Urantia Movement Event, IUA
Fourth European Conference, Paris	/en/article/IUA_Tidings/IUA_2024_fourth_european_conference_paris	---	Urantia Movement Event, IUA
ANZURA Conference 2024 – Melbourne	/en/article/IUA_Tidings/IUA_2024_anzura_conference_2024_melbourne	---	Urantia Movement Event, IUA