Index of Jan Herca's articles	https://buscandoajesus.wordpress.com/descargas/	is-title	
Articles about Jesus times	/image/article/Jan_Herca/articles_jesus.jpg	is-issue	---------------------------------------------------------------
Generics	---	is-group	---
The Jewish calendar on Jesus times	/en/article/Jan_Herca/The_Jewish_calendar_on_Jesus_times	Jan Herca	Jesus, Jesus times
Proposal for a Jewish calendar from the times of Jesus	/en/article/Jan_Herca/Proposed_Jewish_calendar_on_Jesus_times	Jan Herca	Jesus, Jesus times
Units of measurement in the time of Jesus	/en/article/Jan_Herca/Units_of_measurement_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Geography	---	is-group	---
Ancient writings of geography	/en/article/Jan_Herca/Ancient_writings_of_geography	Jan Herca	Jesus, Jesus times, Geography
Empires at the time of Jesus	/en/article/Jan_Herca/Empires_at_the_time_of_Jesus	Jan Herca	Jesus, Jesus times, Geography
Greeks in Northern India?	/en/article/Jan_Herca/Greeks_in_North_India	Jan Herca	Jesus, Jesus times, History
Geography of Palestine in the time of Jesus	/en/article/Jan_Herca/Geography_of_Palestine_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times, Geography
Mount Hermon. But where was Jesus?	/en/article/Jan_Herca/Mount_Hermon_But_where_was_Jesus	Jan Herca	Jesus, Jesus times, place
Capernaum	/en/article/Jan_Herca/Capernaum	Jan Herca	Jesus, Jesus times, place
The “house of Simon Peter”, first domus-ecclesia?	/en/article/Jan_Herca/The_house_of_Simon_Peter_first_domus_ecclesia	Jan Herca	Jesus, Jesus times, place
The lost city of Bethsaida	/en/article/Jan_Herca/The_lost_city_of_Bethsaida	Jan Herca	Jesus, Jesus times, place
Tarichea	/en/article/Jan_Herca/Tarichea	Jan Herca	Jesus, Jesus times, place
Kheresa	/en/article/Jan_Herca/Kheresa	Jan Herca	Jesus, Jesus times, place
Pella	/en/article/Jan_Herca/Pella	Jan Herca	Jesus, Jesus times, place
The cave of the forty days	/en/article/Jan_Herca/The_cave_of_the_forty_days	Jan Herca	Jesus, Jesus times, place
What was Nazareth like in the time of Jesus?	/en/article/Jan_Herca/What_was_Nazareth_like_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times, place
The house of Jesus in Nazareth	/en/article/Jan_Herca/The_house_of_Jesus_in_Nazareth	Jan Herca	Jesus, Jesus times, place
Where was Cana of Galilee?	/en/article/Jan_Herca/Where_was_Cana_of_Galilee	Jan Herca	Jesus, Jesus times, place
Safed	/en/article/Jan_Herca/Safed	Jan Herca	Jesus, Jesus times, place
Gischala	/en/article/Jan_Herca/Gischala	Jan Herca	Jesus, Jesus times, place
Bethabara	/en/article/Jan_Herca/Bethabara	Jan Herca	Jesus, Jesus times, place
Jericho	/en/article/Jan_Herca/Jericho	Jan Herca	Jesus, Jesus times, place
Jerusalem in the time of Jesus	/en/article/Jan_Herca/Jerusalem_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times, place
Recreations of the Jerusalem of Jesus	/en/article/Jan_Herca/Recreations_of_the_Jerusalem_of_Jesus	Jan Herca	Jesus, Jesus times, place
Recreations of the Jerusalem of Jesus (II)	/en/article/Jan_Herca/Recreations_of_the_Jerusalem_of_Jesus_2	Jan Herca	Jesus, Jesus times, place
Recreations of the Jerusalem of Jesus (III)	/en/article/Jan_Herca/Recreations_of_the_Jerusalem_of_Jesus_3	Jan Herca	Jesus, Jesus times, place
Machaerus	/en/article/Jan_Herca/Machaerus	Jan Herca	Jesus, Jesus times, place
South of Samaria	/en/article/Jan_Herca/South_of_Samaria	Jan Herca	Jesus, Jesus times, place
Decapolis	/en/article/Jan_Herca/Decapolis	Jan Herca	Jesus, Jesus times, place
Politics	---	is-group	---
Pontius Pilate	/en/article/Jan_Herca/Pontius_Pilate	Jan Herca	Jesus, Jesus times, Person
Herod Antipas	/en/article/Jan_Herca/Herod_Antipas	Jan Herca	Jesus, Jesus times, Person
The royal court	/en/article/Jan_Herca/The_royal_court	Jan Herca	Jesus, Jesus times
Political administration of the Jewish territory	/en/article/Jan_Herca/Political_administration_of_the_Jewish_territory	Jan Herca	Jesus, Jesus times
Roman troops in the time of Jesus	/en/article/Jan_Herca/Roman_troops_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Roman troops in Jewish territory	/en/article/Jan_Herca/Roman_troops_in_Jewish_territory	Jan Herca	Jesus, Jesus times
Society	---	is-group	---
The Jewish authorities at the time of Jesus	/en/article/Jan_Herca/The_Jewish_authorities_at_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Social classes in the time of Jesus	/en/article/Jan_Herca/Social_classes_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Religious and political groups in the time of Jesus	/en/article/Jan_Herca/Religious_and_political_groups_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Social situation of the Jewish woman in the times of Jesus	/en/article/Jan_Herca/Social_situation_of_the_Jewish_woman_in_the_times_of_Jesus	Jan Herca	Jesus, Jesus times
Groups according to racial purity in the times of Jesus	/en/article/Jan_Herca/Groups_according_to_racial_purity_in_the_times_of_Jesus	Jan Herca	Jesus, Jesus times
The Great Jerusalem Sanhedrin and other Jewish courts	/en/article/Jan_Herca/The_Great_Jerusalem_Sanhedrin_and_other_Jewish_courts	Jan Herca	Jesus, Jesus times
The emoluments of the Hebrew priesthood	/en/article/Jan_Herca/The_emoluments_of_the_Hebrew_priesthood	Jan Herca	Jesus, Jesus times
Economy	---	is-group	---
The fishing sector in the Sea of ​​Galilee	/en/article/Jan_Herca/The_fishing_sector_in_Sea_of_Galilee	Jan Herca	Jesus, Jesus times
Monetary system and cost of living in the time of Jesus	/en/article/Jan_Herca/Monetary_system_and_cost_of_living_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Taxes in the time of Jesus	/en/article/Jan_Herca/Taxes_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Culture	---	is-group	---
Pacifism in the time of Jesus	/en/article/Jan_Herca/Pacifism_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times
Hellenism versus Judaism	/en/article/Jan_Herca/Hellenism_versus_Judaism	Jan Herca	Jesus, Jesus times, Judaism
Medicine in ancient times	/en/article/Jan_Herca/Medicine_in_ancient_times	Jan Herca	Jesus, Jesus times, Medicine
Leprosy in the time of Jesus	/en/article/Jan_Herca/Leprosy_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times, Medicine
Religion	---	is-group	---
The Jewish holidays	/en/article/Jan_Herca/The_Jewish_holidays	Jan Herca	Jesus, Jesus times, Judaism, religion
Day of Atonement	/en/article/Jan_Herca/Day_of_Atonement	Jan Herca	Jesus, Jesus times, Judaism, religion
Jewish Messianism	/en/article/Jan_Herca/Jewish_Messianism	Jan Herca	Jesus, Jesus times, Judaism, religion
The Jewish synagogue	/en/article/Jan_Herca/The_Jewish_synagogue	Jan Herca	Jesus, Jesus times, Judaism, religion
The Sabbath Worship	/en/article/Jan_Herca/The_Sabbath_Worship	Jan Herca	Jesus, Jesus times, Judaism, religion
Jewish schools	/en/article/Jan_Herca/Jewish_schools	Jan Herca	Jesus, Jesus times, Judaism, religion
A typical Jewish wedding	/en/article/Jan_Herca/A_typical_Jewish_wedding	Jan Herca	Jesus, Jesus times, Judaism, religion
Foreign religions in the time of Jesus	/en/article/Jan_Herca/Foreign_religions_in_the_time_of_Jesus	Jan Herca	Jesus, Jesus times, religion
Jesus	---	is-group	---
Salvin. But what name is this?	/en/article/Jan_Herca/Salvin_But_what_name_is_this	Jan Herca	Jesus, Jesus times
Yeshua ben Yosef	/en/article/Jan_Herca/Yeshua_ben_Yosef	Jan Herca	Jesus, Jesus times
Jesus family	/en/article/Jan_Herca/Jesus_family	Jan Herca	Jesus, Jesus times, Jesus followers
The brothers of Jesus	/en/article/Jan_Herca/The_brothers_of_Jesus	Jan Herca	Jesus, Jesus times, Jesus followers
The Alpheus Twins	/en/article/Jan_Herca/The_Alpheus_Twins	Jan Herca	Jesus, Jesus times, Jesus followers
The “silenced” apostles: Abner and the early Eastern Christian Churchs	/en/article/Jan_Herca/The_silenced_apostles	Jan Herca	Jesus, Jesus times, Jesus followers
The composition of the gospels according to The Urantia Book	/en/article/Jan_Herca/The_composition_of_the_gospels_according_to_The_Urantia_Book	Jan Herca	Jesus, Jesus times, Bible
Scientific research on the “historical Jesus”	/en/article/Jan_Herca/Scientific_research_on_the_historical_Jesus	Jan Herca	Jesus, Jesus times
Did Jesus really exist?	/en/article/Jan_Herca/Did_Jesus_really_exist	Jan Herca	Jesus, Jesus times
Jesus would say NO to the abortion law	/en/article/Jan_Herca/Jesus_would_say_NO_to_the_abortion_law	Jan Herca	Jesus, Jesus times, Abortion
The cleansing of the temple	/en/article/Jan_Herca/The_cleansing_of_the_temple	Jan Herca	Jesus, Jesus times
The Last Supper	/en/article/Jan_Herca/The_Last_Supper	Jan Herca	Jesus, Jesus times
Why did Jesus die on the cross?	/en/article/Jan_Herca/Why_did_Jesus_die_on_the_cross	Jan Herca	Jesus, Jesus times
Did Jesus rise from the dead? Will we rise again?	/en/article/Jan_Herca/Did_Jesus_rise_from_the_dead_Will_we_rise_again	Jan Herca	Jesus, Jesus times
The Shroud of Turin	/en/article/Jan_Herca/The_Shroud_of_Turin	Jan Herca	Jesus, Jesus times
Chronology of the life of Jesus according to The Urantia Book	/en/article/Jan_Herca/Chronology	Jan Herca	Jesus, Jesus times
Other articles	/image/article/Jan_Herca/articles_other.jpg	is-issue	---------------------------------------------------------------
The Urantia Book and the collapse of the capitalist era	/en/article/Jan_Herca/UB_and_the_collapse_of_capitalist_era	Jan Herca	Future