Index of “Urantia Association of Spain” articles	https://aue.urantia-association.org/study/	is-title	Urantia Association of Spain
First part	/image/article/Spain_Association/parte1.jpg	is-issue	---------------------------------------------------------------
Mr. Hubble and the Urantia Papers	/en/article/Dick_Bain/Mr_Hubble_and_the_Urantia_Papers	Dick Bain	Astronomy, The Urantia Book—Purpose, Innerface International
A Letter to Astronomers and Astrophysicists	/en/article/A_Letter_to_Astronomers_and_Astrophysicists	---	Astronomy, Cosmology
Matter and Energy: Physics and The Urantia Book	/en/article/Carmelo_Martinez/La_materia_y_la_energia_La_fisica_y_LU	Carmelo Martínez	Physics
Appearance on the cosmic stage of matter and energy	/en/article/Santiago_Rodriguez/Aparicion_de_la_materia_y_de_la_energia	Santiago Rodríguez	Physics, Cosmology, Luz y Vida
Summary on the Conjoint Actor	/en/article/Liliana_Biltwiller/Resumen_sobre_el_Actor_Conjunto	Liliana Biltwiller	God
Is the superuniverse of Orvonton the Milky Way?	/en/article/Eduardo_Altuzarra/El_superuniverso_de_Orvonton_es_la_Via_Lactea	Eduardo Altuzarra	Astronomy
A Simplification of the Foreword to The Urantia Book	/en/article/William_S_Sadler_Jr/A_Simplification_of_the_Foreword_to_The_Urantia_Book	William S. Sadler Jr.	The Urantia Book, The Urantia Book—Papers, Study Aid, Bill Sadler
Architects of Master Universe	/en/article/William_S_Sadler_Jr/Architects_of_Master_Universe	William S. Sadler Jr.	Study Aid, Bill Sadler
History of Creation	/en/article/Antonio_Moya/History_of_Creation	Antonio Moya	History, Study Aid, Bill Sadler
A Brief History of Creation	/en/article/Eduardo_Altuzarra/Breve_historia_de_la_Creacion	Eduardo Altuzarra	History
A Look at the General Organization of the Master Universe	/en/article/Jeanmarie_Chaise/Coup_doeil_sur_lorganisation_generale_du_Maitre	Jeanmarie Chaise	Cosmology, Realities, Le Lien
Is Orvonton The Milky Way?	/en/article/Dan_Massey/Is_Orvonton_The_Milky_Way	Dan Massey	Astronomy
Cosmology of the universe of universes	/en/article/Tamila_Ragimova/Cosmology_of_the_universe_of_universes	Tamila Ragimova	Cosmology
Transformative Techniques	/en/article/Antonio_Moya/Transformative_Techniques	Antonio Moya	Study Aid, Bill Sadler
Superuniverse of Orvonton, Milky Way?	/en/article/Eduardo_Altuzarra/El_superuniverso_de_Orvonton_es_la_Via_Lactea_2006	Eduardo Altuzarra	Astronomy
Urantian Astronomy, A Personal Viewl	/en/article/Carmelo_Martinez/Astronomia_urantiana_una_vision_personal	Carmelo Martínez	Astronomy
Newton and his concept of space	/en/article/Olga_Lopez/Newton_y_su_concepto_de_espacio	Olga López	Physics
The contraction of Space Time	/en/article/Jeanmarie_Chaise/La_contraction_de_lEspace_Temps	Jeanmarie Chaise	Physics, Le Lien
Second part	/image/article/Spain_Association/parte2.jpg	is-issue	---------------------------------------------------------------
History of Nebadon	/en/article/Alberto_Torre/Historia_de_Nebadon	Alberto Torre	History
Neutrinos, Neutrons, and Neutron Stars	/en/article/Ken_Glasziou/Neutrinos_neutrons_and_neutron_stars	Ken Glasziou	Physics, Innerface International
The Sun and its destiny	/en/article/Jan_Herca/The_Sun_and_its_destiny	Jan Herca	Astronomy
The ascending career	/en/article/Rafael_Mondejar/La_carrera_ascendente	Rafael Mondéjar	Ascendant Career
An approximation to the local universe of Nebadon	/en/article/Santiago_Rodriguez/Una_aproximacion_al_universo_local_de_Nebadon	Santiago Rodríguez	Astronomy
A Day in the Life of a Mansion Worlds Student	/en/book/Tom_Maringer/A_Day_in_the_Life_of_a_Mansion_Worlds_Student	Tom Maringer	Life after death
Chronology of the local universes	/en/article/William_S_Sadler_Jr/Appendices_to_Study_of_the_Master_Universe/Appendix_9	William S. Sadler Jr.	Chronology, Study Aid, Bill Sadler
Our Creative Deities - A Supreme Relationship	/en/article/Linda_Buselli/Our_Creative_Deities_A_Supreme_Relationship	Linda Buselli	God, Cosmic consciousness, Spiritual Growth, Fellowship Herald
Gravity, Newton, Einstein and The Urantia Book	/en/article/Ken_Glasziou/Gravity_Newton_Einstein_and_The_Urantia_Book	Ken Glasziou	Physics, Innerface International
Surfing The Sunbeams-Calcium, TheWanderer of Space	/en/article/Ken_Glasziou/Surfing_the_Sunbeams_Calcium_Wanderer_Space	Ken Glasziou	Astronomy, Innerface International
Introduction to the second part	/en/article/Olga_Lopez/Introduccion_a_la_segunda_parte	Olga López	The Urantia Book—Introduction
Outline of the Seraphic Organization	/en/article/Luis_Coll/Esquema_de_la_organizacion_serafica	Luis Coll	Angels and midwayers
Evolution on a normal planet	/en/article/Eduardo_Altuzarra/La_evolucion_en_un_planeta_normal	Eduardo Altuzarra	Evolution
Freedom	/en/article/Jean_Claude_Romeuf/Liberte	Jean-Claude Romeuf	Free Will, Le Lien
The Strong Force in the Atomic Nucleus Prophesied in 1934	/en/article/Ken_Glasziou/The_Strong_Force_in_the_Atomic_Nucleus_Prophesied_in_1934	Ken Glasziou	Physics, Innerface International
From matter to Spirit via the mind	/en/article/Jean_Claude_Romeuf/De_la_matiere_a_lEsprit_en_passant_par_le_mental	Jean-Claude Romeuf	Realities, Mind, Le Lien
Unprovability of the existence of God	/en/article/Santiago_Rodriguez/Indemostrabilidad_de_la_existencia_de_Dios	Santiago Rodríguez	God, Theology
Material Time — Morontia Time — Spiritual Time	/en/article/Jeanmarie_Chaise/Le_temps_materiel_morontiel_spirituel_2	Jeanmarie Chaise	Realities, Le Lien
Third part	/image/article/Spain_Association/parte3.jpg	is-issue	---------------------------------------------------------------
Family life on the neighboring planet	/en/article/Olga_Lopez/La_vida_de_familia_en_el_planeta_vecino	Olga López	Family
Urartu the lost kingdom of Van	/en/article/Troy_R_Bishop/Urartu_the_lost_kingdom_of_Van	Troy R. Bishop	History of Uranti
The new religion	/en/article/Olga_Lopez/La_nueva_religion	Olga López	Religion
History of Urantia	/en/article/Alberto_Torre/Historia_de_Urantia	Alberto Torre	History of Urantia
Horsing Around	/en/article/Halbert_Katzen/Horsing_Around	Halbert Katzen	Anthropology, Biology, Genetics, UB annotated
Gobekli Tepe	/en/article/Halbert_Katzen/Gobekli_Tepe	Halbert Katzen	Anthropology, UB annotated
Early migration to Britain	/en/article/Halbert_Katzen/Early_migration_to_Britain	Halbert Katzen	Anthropology, UB annotated
Pangaea to Plate Tectonics	/en/article/Halbert_Katzen/Pangaea	Halbert Katzen	Geology, UB annotated
Adam and Eve	/en/article/Halbert_Katzen/Adam_and_Eve	Halbert Katzen	Anthropology, Biology, Genetics, UB annotated
Garden of Eden	/en/article/Halbert_Katzen/Garden_of_Eden	Halbert Katzen	Geology, UB annotated
Creating fire	/en/article/Halbert_Katzen/Creating_fire	Halbert Katzen	Anthropology, UB annotated
The Jupiter problem	/en/article/Dick_Bain/The_Jupiter_problem	Dick Bain	Astronomy, Innerface International
Worlds of Monmatia	/en/article/Craig_Carmichael/Worlds_of_Monmatia	Craig Carmichael	Astronomy
Urantian Reflections on Human Institutions	/en/article/Olga_Lopez/Reflexiones_urantianas_sobre_las_instituciones_humanas	Olga López	---
What to do with human evolution?	/en/article/Mariano_Perez/Que_hacer_con_la_evolucion_humana	Mariano Pérez	Evolution
Talk on Worship and Meditation	/en/article/Mariano_Perez/Charla_sobre_adoracion_y_meditacion	Mariano Pérez	Worship, Meditation
The government of a neighboring planet: the possible utopia	/en/article/Olga_Lopez/El_gobierno_de_un_planeta_vecino_la_utopia_posible	Olga López	Government and law
The Supreme Being and previous concepts	/en/article/Rafael_Mondejar/El_Ser_Supremo_y_conceptos_previos	Rafael Mondéjar	The Supreme
One man's journey through evolutionary adventure	/en/article/One_mans_journey_through_evolutionary_adventure	---	Evolution
Comments on the paper “One man's journey through evolutionary adventure”	/en/article/Carmelo_Martinez/Comentarios_El_paseo_de_un_hombre_por_el_debate_evolucionista	Carmelo Martínez	Evolution
Urantian Migrations	/en/article/M_Jose_Garcia/Migraciones_urantianas	M. José García	Anthropology
Where are the Daughters of God?	/en/article/Marion_Steward/Where_are_the_Daughters_of_God	Marion Steward	Morality, The Urantia Book
The Thought Adjuster and the experience	/en/article/Luz_y_Vida/El_Ajustador_y_la_experiencia	---	Thought Adjusters
Ethical Eugenics	/en/article/Charles_Montgomery/Ethical_Eugenics_A_Modest_Proposal_For_The_21st_Century	Charles Montgomery	Eugenics, Ethics
The Supreme Being	/en/article/Demetrio_Gomez/El_Ser_Supremo	Demetrio Gómez	The Supreme
About paper 105	/en/article/William_S_Sadler_Jr/About_paper_105	William S. Sadler Jr.	God, Realities, Study Aid, Bill Sadler
Marriage and family life	/en/article/Olga_Lopez/Matrimonio_y_vida_familiar	Olga López	Family
Introduction to the third part	/en/article/Eduardo_Altuzarra/Introduccion_a_la_tercera_parte	Eduardo Altuzarra	The Urantia Book—Introduction
In communication with our Thought Adjuster	/en/article/In_communication_with_our_Thought_Adjuster	---	psychology, Thought Adjusters
Meditate, pray and worship	/en/article/Mariano_Perez/Meditar_orar_y_adorar	Mariano Pérez	Worship, Meditation, Prayer
The Dual Nature of Supremacy	/en/article/Linda_Buselli/The_Dual_Nature_of_Supremacy	Linda Buselli	The Supreme, Theology, Fellowship Herald
The origin of writing	/en/article/Olga_Lopez/El_origen_de_la_escritura	Olga López	Anthropology, Linguistics
The “isms” and The Urantia Book	/en/article/Olga_Lopez/Los_ismos_y_el_LU	Olga López	The Urantia Book
Evolution or creation?	/en/article/Carmelo_Martinez/Evolucion_o_creacion	Carmelo Martínez	Evolution
What Really Survives?	/en/article/Ken_Glasziou/What_Really_Survives	Ken Glasziou	Spirituality, Innerface International
Fourth part	/image/article/Spain_Association/parte3.jpg	is-issue	---------------------------------------------------------------
Raising children in the family: the example of Jesus	/en/article/Olga_Lopez/La_educacion_en_familia_ejemplo_de_Jesus	Olga López	Family, Jesus
Invitation to read at Christmas	/en/article/Pablo_Morales/Invitacion_a_leer_en_Navidad	Pablo Morales	Jesus, Jesus life
After the Last Supper: The Farewell Discourse	/en/article/Olga_Lopez/Despues_de_la_Ultima_Cena_el_discurso_de_despedida	Olga López	Jesus, Jesus life
The world of the cross	/en/article/Carmelo_Martinez/El_mundo_de_la_cruz	Carmelo Martínez	Jesus, Jesus life
The figure of Jesus of Nazareth	/en/article/Luis_Coll/La_figura_de_Jesus_de_Nazaret	Luis Coll	Jesus, Jesus life
To the educators and believers of the fifth revelation	/en/article/Olga_Lopez/A_los_educadores_y_creyentes_de_la_quinta_revelacion	Olga López	Education
The Bestowals of Christ Michael	/en/article/Javier_Martinez/Los_otorgamientos_de_Cristo_Miguel	Javier Martínez	Jesus, Jesus life, Michael
The twelve apostles	/en/article/Javier_Martinez/Los_doce_apostoles	Javier Martínez	Jesus, Jesus followers
Reflections on the parable of the mustard seed	/en/article/Olga_Lopez/Reflexiones_sobre_la_parabola_de_la_semilla_de_mostaza	Olga López	Jesus, Jesus teachings
Jesus and the women	/en/article/Olga_Lopez/Jesus_y_las_mujeres	Olga López	Jesus, Jesus teachings
The scribe of Damascus	/en/article/Demetrio_Gomez/El_Escriba_de_Damasco_completo	Demetrio Gómez	Jesus, Jesus life
The Kingdom of Heaven in the 21st Century	/en/article/Olga_Lopez/El_reino_de_los_cielos_en_el_siglo_XXI	Olga López	Jesus, Jesus teachings
Chronology of Jesus' life according to The Urantia Book	/en/article/Jan_Herca/Chronology	Jan Herca	Jesus, Jesus life, Chronology
The life and teachings of Jesus	/en/article/Jesus_Rodriguez/La_vida_y_ensenanzas_de_Jesus	Jesús Rodríguez	Jesus, Jesus life, Jesus teachings
Images about Jesus	/en/article/Luis_Coll/Las_imagenes_sobre_Jesus	Luis Coll	Jesus, Jesus life
There was only one winner	/en/article/Luis_Coll/Solo_hubo_un_vencedor	Luis Coll	Jesus, Jesus life
Easter week	/en/article/Luis_Coll/Semana_Santa	Luis Coll	Jesus, Jesus life
Believe	/en/article/Jose_Alberto_Wonsover/Creer	José Alberto Wonsover	Jesus, Jesus teachings
We have come across the Church	/en/article/Luis_Coll/Con_la_Iglesia_hemos_topado	Luis Coll	Jesus, Jesus teachings
Reflections on the first papers of Part Four	/en/article/Olga_Lopez/Reflexiones_sobre_los_primeros_documentos_parte_4	Olga López	Jesus, Jesus times
The Art of Living	/en/article/Hubert_Gallet/Lart_de_vivre_selon_Jesus_et_LU	Hubert Gallet	Jesus, Jesus life
Chronology of Jesus' life on Urantia	/en/article/Jimmer_Prieto/Cronologia_de_la_vida_de_Jesus_en_Urantia	Jimmer Prieto	Jesus, Jesus life, Chronology
Comments on paper 179: The Last Supper	/en/article/Jan_Herca/The_Last_Supper	Jan Herca	Jesus, Jesus teachings
Who was Jesus?	/en/article/Chris_Ragetly/Qui_etait_Jesus	Chris Ragetly	Jesus, Jesus life, Michael
Jesus—Inspiration and Friend	/en/article/Ann_Bendall/Jesus_Inspiration_and_Friend	Ann Bendall	Jesus, Jesus life
Was the Crucifixion Really Necessary?	/en/article/Ken_Glasziou/Was_the_Crucifixion_Really_Necessary	Ken Glasziou	Jesus, Jesus life, religion, theology, Innerface International
Jesus, Man, and Myth	/en/article/Dick_Bain/Jesus_Man_and_Myth	Dick Bain	religion, jesus, jesus teachings, Innerface International
Paul and Abner	/en/article/Olga_Lopez/Pablo_y_Abner	Olga López	Jesus, Jesus life
Miscellany	/image/article/Spain_Association/misc.jpg	is-issue	---------------------------------------------------------------
Utopia as certainty	/en/article/Olga_Lopez/La_utopia_como_certeza	Olga López	Future
The Urantia Book and the collapse of capitalist era	/en/article/Jan_Herca/UB_and_the_collapse_of_capitalist_era	Jan Herca	Future
Health, illness and death	/en/article/Helena_Banas/La_salud_la_enfermedad_y_la_muerte	Helena Bañas	---
Technology and Science in Light of The Urantia Book	/en/article/Santiago_Rodriguez/La_tecnologia_y_la_ciencia_a_la_luz_de_LU	Santiago Rodríguez	Science, The Urantia Book
Work, business and money	/en/article/Inmaculada_Gomez/Trabajo_Negocio_Dinero	Inmaculada Gómez	Commerce
Meditation in the Urantian Movement	/en/article/Francisco_Javier_Santos_Castilla/La_Meditacion_en_el_Movimiento_Urantiano	Francisco Javier Santos Castilla	Meditation, Urantia Movement
A cry for hope	/en/article/Eduardo_Altuzarra/Un_grito_a_la_esperanza	Eduardo Altuzarra	Hope
The Urantia movement in Spain	/en/article/Eduardo_Altuzarra/El_movimiento_Urantia_en_Espana	Eduardo Altuzarra	Urantia Movement
A History of the Urantia Movement	/en/article/William_S_Sadler/A_History_of_the_Urantia_Movement	William S. Sadler	The Urantia Book, The Urantia Book—Authorship, The Urantia Book—History, History of Urantia Movement, william sadler
The challenges of the leaders of the fifth revelation	/en/article/Olga_Lopez/Los_retos_de_los_lideres_de_la_quinta_revelación	Olga López	Leadership, Leadership Development
The Quran under the spiritual lights of The Urantia Book	/en/article/Omar_Delgado/El_Coran_bajo_las_luces_espirituales_de_LU	Omar Delgado	Religion, book, Islam
From tribe to cosmic citizenship	/en/article/Olga_Lopez/De_la_tribu_a_la_ciudadania_cosmica	Olga López	Cosmic consciousness
Answers for those who do not believe	/en/article/Olga_Lopez/Respuestas_para_los_que_no_creen	Olga López	Faith
Astronomy and superuniverses	/en/article/Troy_R_Bishop/Astronomy_and_superuniverses	Troy R. Bishop	Astronomy
The pursuit of happiness in light of the teachings of The Urantia Book	/en/article/Olga_Lopez/La_busqueda_de_la_felicidad_a_la_luz_de_las_ensenanzas_de_LU	Olga López	The Urantia Book
The Inner Life: Upward	/en/article/Ana_Maria_Garcia/La_vida_interior_hacia_arriba	Ana María García	Inner Life
The Inner Life: Towards God	/en/article/Olga_Lopez/La_vida_interior_hacia_Dios	Olga López	Inner Life
The inner life: outward	/en/article/Santiago_Rodriguez/La_vida_interior_hacia_fuera	Santiago Rodríguez	Inner Life
Testimonials from readers of The Urantia Book	/en/article/Saskia_Praamsma_Raevouri/Testimonials_from_UB_readers	Saskia Praamsma Raevouri	The Urantia Book, Urantia Movement
The hand that rocks the cradle	/en/article/Olga_Lopez/La_mano_que_mece_la_cuna	Olga López	Family, Women discrimination
Signs	/en/article/Antonio_Moya/Indicios	Antonio Moya	Theology
Friends and residents of Urantia	/en/article/Olga_Lopez/Amigos_y_residentes_en_Urantia	Olga López	Angels and midwayers
The Urantia Book in Study Groups	/en/article/Georges_Michelson_Dupont/Le_LU_dans_les_Groupes_d_Etude	Georges Michelson-Dupont	Study Groups, Le Lien
The Urantia Book: Why, How, What	/en/article/Olga_Lopez/El_libro_de_Urantia_por_que_como_que	Olga López	The Urantia Book
Presentation of The Urantia Book in «La Caja de Pandora»	/en/article/Carmelo_Martinez/Presentacion_de_LU_en_La_Caja_de_Pandora	Carmelo Martínez	The Urantia Book, The Urantia Book—Introduction
Key dates in the history of The Urantia Book	/en/article/Key_dates_in_the_history_of_The_Urantia_Book	---	The Urantia Book, The Urantia Book—History
Being free	/en/article/Olga_Lopez/El_ser_libre	Olga López	Free Will
Science, Philosophy, Religion and Revelation	/en/article/Jean_Royer/Science_philosophie_religion_et_revelation	Jean Royer	Science, Philosophy, Religion, Revelation, Le Lien
Advertising and The Urantia Book	/en/article/Jeff_Wattles/Advertising_and_The_Urantia_Book	Jeff Wattles	The Urantia Book, Dissemination
Opinions and comments	/en/article/William_S_Sadler_Jr/Opinions_and_comments	William S. Sadler_Jr.	Study Aid, Bill Sadler
Religious peace	/en/article/Luis_Coll/La_paz_religiosa	Luis Coll	Religion, Peace
Science cannot replace religion	/en/article/Antti_Roine/Science_cannot_replace_religion_2	Antti Roine	Science, Religion
Life, death and eternity	/en/article/Maurice_Migneault/La_vie_la_mort_et_l_eternite	Maurice Migneault	Life after death
You Be The Book	/en/article/Michael_Painter/You_Be_The_Book	Michael Painter	Thought Adjusters, Love and the Golden Rule, Fellowship Herald
Description of The Urantia Book	/en/article/Descripcion_de_El_Libro_de_Urantia	---	The Urantia Book—Introduction
The Urantia Book in the books of J.J. Benítez	/en/article/Olga_Lopez/LU_en_los_libros_de_JJ_Benitez	Olga López	The Urantia Book
A Jewish Girl Finds Jesus	/en/article/Bobbie_Dreier/A_Jewish_Girl_Finds_Jesus	Bobbie Dreier	The Urantia Book, Judaism, Fellowship Herald
The Personality	/en/article/Jacques_Dupont/La_personnalite	Jacques Dupont	Personality, Le Lien
Anova	/en/article/Jean_Royer/Anova_1	Jean Royer	Future, Epochal Revelation, Le Lien
Evolution and progress	/en/article/Eduardo_Altuzarra/La_evolucion_y_el_progreso	Eduardo Altuzarra	Evolution
Why have faith?	/en/article/Antonio_Moya/Por_que_tener_fe	Antonio Moya	Faith
The true religion	/en/article/Olga_Lopez/La_verdadera_religion	Olga López	Religion
Factor 100	/en/article/Robert_Gallo/Le_Facteur_100_ou_757575_ans_separent_du_Paradis	Robert Gallo	Mathematics, The Urantia Book, Le Lien
About personality	/en/article/Seppo_Kanerva/About_personality	Seppo Kanerva	Personality
How to Get the Urantia Book Out	/en/article/Olga_Lopez/Como_Dar_a_Conocer_El_Libro_de_Urantia	Olga López	The Urantia Book, Dissemination
Approach to some scientific aspects of The Urantia Book	/en/article/John_Lehee/Approche_de_quelques_aspects_scientifiques_du_LU	John Lehee	Science, The Urantia Book, Revelation, Le Lien
The Cultural Impact of The Urantia Book in the Next Fifty Years	/en/article/Meredith_Sprunger/The_Cultural_Impact_of_UB_in_the_Next_Fifty_Years	Meredith Sprunger	The Urantia Book, The Spiritual Fellowship Journal, Spiritual Fellowship
The role of emotions in the spiritual quest	/en/article/Anne_Marie_Ronfet/Le_role_des_emotions_dans_la_recherche_spirituelle	Anne-Marie Ronfet	Le Lien
How Big is Orvonton, really?	/en/article/Norm_Duval/How_big_is_Orvonton	Norm Du Val	Astronomy
Moussa N'Diaye's first seminar	/en/article/Moussa_Ndiaye/Primer_seminario	Moussa N’Diaye	---
The slaveries of man	/en/article/Olga_Lopez/Las_esclavitudes_del_hombre	Olga López	---
What Does The Urantia Book Instruct Concerning the Dissemination of Its Teachings?	/en/article/Seppo_Kanerva/What_UB_Instruct_Dissemination_of_Its_Teachings	Seppo Kanerva	The Urantia Book, Dissemination
The evolution of reincarnation and karma	/en/article/Santiago_Rodriguez/La_evolucion_de_la_reencarnacion_y_el_karma	Santiago Rodríguez	Evolution
A description of reality	/en/article/Antonio_Moya/Una_descripcion_de_la_realidad	Antonio Moya	Realities
A new thought	/en/article/Eduardo_Altuzarra/Un_nuevo_pensamiento	Eduardo Altuzarra	---
Synthesis of reality	/en/article/Joseph_Servant/Synthese_de_la_realite	Joseph Servant	Realities, Le Lien
Teamwork	/en/article/Chris_Ragetly/Le_travail_dequipe	Chris Ragetly	Teamwork, Le Lien
Creation According to The Urantia Book	/en/article/Juan_Pomares/La_creacion_según_LU	Juan Pomares	History
Consciousness, determinism and materialism	/en/article/Ken_Glasziou/Consciousness	Ken Glasziou	Physics, Psychology, Innerface International
The Urantia Book and its dissemination	/en/article/Luis_Coll/El_Libro_de_Urantia_y_su_difusion	Luis Coll	The Urantia Book, Dissemination
Technological Future	/en/article/Olga_Lopez/Futuro_Tecnologico	Olga López	Future
Ethics and Morals	/en/article/Jose_Manuel_Diaz/Etica_y_Moral	Jose Manuel Díaz	Ethics, Morality
New interpersonal relationships	/en/article/Paula_Requejo/Nuevas_relaciones_interpersonales	Paula Requejo	---
Orientation and knowledge	/en/article/Eduardo_Altuzarra/Orientacion_y_conocimiento	Eduardo Altuzarra	---
Consideration of Some Criticisms of The Urantia Book	/en/article/William_S_Sadler/Consideration_some_criticisms_Urantia_Book	William S. Sadler	study aid, william sadler
Bill Sadler Talks	/en/article/William_S_Sadler_Jr/Bill_Sadler_Talks	William S. Sadler Jr.	Study Aid, Bill Sadler
The Human Mind According to Bill Sadler	/en/article/Eduardo_Altuzarra/La_mente_humana_segun_Bill_Sadler	Eduardo Altuzarra	Mind, Study Aid, Bill Sadler