Index of UB Annotaded & UBTheNews studies	https://ubannotated.com/main-menu/animated/Topical%20Studies/	is-title	
General	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Food For Thought	/en/article/Halbert_Katzen/Food_For_Thought	Halbert Katzen	The Urantia Book
Revelatory Permissions and Limitations	/en/article/Halbert_Katzen/Revelatory_Permissions_and_Limitations	Halbert Katzen	Revelation
Reader Captivation Phrases	/en/article/Halbert_Katzen/Reader_Captivation_Phrases	Halbert Katzen	The Urantia Book
beyond human (comprehension, imagination, understanding, etc.)	/en/article/Halbert_Katzen/beyond_human	Halbert Katzen	The Urantia Book
Undiscovered	/en/article/Halbert_Katzen/Undiscovered	Halbert Katzen	The Science, Urantia Book
Is The Urantia Book “gay friendly?”	/en/article/Halbert_Katzen/Is_UB_gay_friendly	Halbert Katzen	Gender, LGBT, The Urantia Book
In the Name of the Father	/en/article/Halbert_Katzen/In_the_Name_of_the_Father	Halbert Katzen	God, Gender
Gender Studies	/en/article/Halbert_Katzen/Gender_Studies	Halbert Katzen	Gender
Cocreat- Procreat- Coparental (Co)partnership with God	/en/article/Halbert_Katzen/Cocreat_Procreat_Coparental_Copartnership	Halbert Katzen	Gender
What does The Urantia Book say about its creation and the time period?	/en/article/Halbert_Katzen/UB_about_its_creation	Halbert Katzen	The Urantia Book, The Urantia Book—Authorship
History of The Urantia Book	/en/article/Halbert_Katzen/History_of_The_Urantia_Book	Halbert Katzen	The Urantia Book, The Urantia Book—History
A New Heaven And A New Earth	/en/article/Halbert_Katzen/A_New_Heaven_And_A_New_Earth	Halbert Katzen	Future
Prophecy and “signs of the times”	/en/article/Halbert_Katzen/Prophecy_and_signs_of_the_times	Halbert Katzen	Future
Lord of the Sabbath	/en/article/Halbert_Katzen/Lord_of_the_Sabbath	Halbert Katzen	Future
Eclipses Trump Prophecy Scholars	/en/article/Halbert_Katzen/Eclipses_Trump_Prophecy_Scholars	Halbert Katzen	Future
A Global Catastrophic Crisis Event	/en/article/Halbert_Katzen/A_Global_Catastrophic_Crisis_Event	Halbert Katzen	Future
Crises Emergencies Exigencies	/en/article/Halbert_Katzen/Crises_Emergencies_Exigencies	Halbert Katzen	Future
Anthropology/Archaeology	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Adam and Eve	/en/article/Halbert_Katzen/Adam_and_Eve	Halbert Katzen	Anthropology, Biology, Genetics
Creating Fire	/en/article/Halbert_Katzen/Creating_fire	Halbert Katzen	Anthropology
Early Migration to Britain	/en/article/Halbert_Katzen/Early_migration_to_Britain	Halbert Katzen	Anthropology
Early Migration to China	/en/article/Halbert_Katzen/Early_Migration_to_China	Halbert Katzen	Anthropology
Early Migration to the Americas	/en/article/Halbert_Katzen/Early_migration_to_the_Americas	Halbert Katzen	Anthropology
Gobekli Tepe	/en/article/Halbert_Katzen/Gobekli_Tepe	Halbert Katzen	Anthropology
Horsing Around	/en/article/Halbert_Katzen/Horsing_Around	Halbert Katzen	Anthropology, Biology, Genetics
Ancient Chinese Pottery	/en/article/Halbert_Katzen/Ancient_Chinese_Pottery	Halbert Katzen	Archaeology, Anthropology
Animal Domestication	/en/article/Halbert_Katzen/Animal_Domestication	Halbert Katzen	Archaeology, Anthropology
Dog Domestication	/en/article/Halbert_Katzen/Dog_Domestication	Halbert Katzen	Archaeology, Anthropology
Astronomy	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Tycho’s Nova	/en/article/Halbert_Katzen/Tychos_Nova	Halbert Katzen	Astronomy
Mercury’s Rotation	/en/article/Halbert_Katzen/Mercurys_Rotation	Halbert Katzen	Astronomy
Galaxies	/en/article/Halbert_Katzen/Galaxies	Halbert Katzen	Astronomy
Astronomy	/en/article/Halbert_Katzen/Astronomy	Halbert Katzen	Astronomy
Milky Way Galaxy	/en/article/Halbert_Katzen/Milky_Way_Galaxy	Halbert Katzen	Astronomy
Far-distant, Far Out, Far Beyond	/en/article/Halbert_Katzen/Far_distant_Far_Out_Far_Beyond	Halbert Katzen	Astronomy
Biology and Genetics	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Genetic Introductions, Mutations, and Evolution: a Urantia Book perspective	/en/article/Halbert_Katzen/Genetic_Introductions_Mutations_and_Evolution	Halbert Katzen	Genetics, Evolution
Chromosome Count	/en/article/Halbert_Katzen/Chromosome_Count	Halbert Katzen	Biology, Genetics
Magnetic Sensitivity	/en/article/Halbert_Katzen/Magnetic_Sensitivity	Halbert Katzen	Biology, Genetics
Geology/Geophysics	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Garden of Eden	/en/article/Halbert_Katzen/Garden_of_Eden	Halbert Katzen	Geology
Sierra Mountains	/en/article/Halbert_Katzen/Sierra_Mountains	Halbert Katzen	Geology
Pangaea to Plate Tectonics	/en/article/Halbert_Katzen/Pangaea	Halbert Katzen	Geology
Physics	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Inner Ionosphere	/en/article/Halbert_Katzen/Inner_Ionosphere	Halbert Katzen	Physics
Biblical Connections	/image/article/UBAnnotated/Halbert_Katzen.jpg	is-issue	----------------------------------------------------
Melchizedek & the Dead Sea Scrolls	/en/article/Halbert_Katzen/Melchizedek_the_Dead_Sea_Scrolls	Halbert Katzen	Bible, Machiventa
Machiventa etymology	/en/article/Halbert_Katzen/Machiventa_etymology	Halbert Katzen	Bible, Machiventa
The Jewish Messiah Is Melchizedek!?!	/en/article/Halbert_Katzen/The_Jewish_Messiah_is_Melchizedek	Halbert Katzen	Bible, Machiventa, Judaism
Eclipses Over Salem and Nineveh	/en/article/Halbert_Katzen/Eclipses_over_Salem_and_Nineveh	Halbert Katzen	Bible, Astronomy
Moses Killed Rameses III	/en/article/Halbert_Katzen/Moses_Killed_Rameses_III	Halbert Katzen	Bible, History
Jesus’ Nazareth Home report	/en/article/Halbert_Katzen/Jesus_Nazareth_Home_report	Halbert Katzen	Jesus, Jesus places
Shroud of Turin	/en/article/Halbert_Katzen/Shroud_of_Turin	Halbert Katzen	Jesus, Jesus life
Left is Right (Addition to Shroud of Turin Report)	/en/article/Halbert_Katzen/Left_is_Right	Halbert Katzen	Jesus, Jesus life