Index of Jan Herca's articles	Índice de artículos de Jan Herca
Articles about Jesus times	Artículos sobre la época de Jesús
The Jewish calendar on Jesus times	El calendario judío de la época de Jesús
Proposal for a Jewish calendar from the times of Jesus	Propuesta de calendario judío de tiempos de Jesús
Chronology of the life of Jesus according to The Urantia Book	Cronología de la vida de Jesús según El Libro de Urantia
Mount Hermon. But where was Jesus?	El monte Hermón. Pero, ¿dónde estuvo Jesús?
Salvin. But what name is this?	Salvin. Pero, ¿qué nombre es éste?
Day of Atonement	La fiesta del Perdón
Yeshua ben Yosef	Yeshua ben Yosef
Capernaum	Cafarnaúm
The “house of Simon Peter”, first domus-ecclesia?	La «casa de Simón Pedro», ¿primera domus-ecclesia?
The lost city of Bethsaida	La ciudad perdida de Betsaida
Pacifism in the time of Jesus	Pacifismo en la época de Jesús
The Jewish synagogue	La sinagoga judía
Empires at the time of Jesus	Imperios en la época de Jesús
Greeks in North India?	¿Griegos en el norte de la India?
Pella	Pella
The cave of the forty days	La cueva de los cuarenta días
What was Nazareth like in the time of Jesus?	¿Cómo fue Nazaret en tiempos de Jesús?
The house of Jesus in Nazareth	La casa de Jesús en Nazaret
Jesus family	La familia de Jesús
Where was Cana of Galilee?	¿Dónde estaba Caná de Galilea?
A typical Jewish wedding	Una típica boda judía
The brothers of Jesus	Los hermanos de Jesús