Index of International Urantia Association's “Tidings” articles	Index des articles « Tidings » de l'Association Urantia Internationale
2014	2014
Tidings — December 2014	Tidings — Décembre 2014
Tidings — December 2014 — Content	Tidings — Nouvelles de l’IUA — Novembre-Décembre 2014
President’s Message	Message du président
Virginia-Carolina Readers 12th Annual Conference	Le 12e Congrès annuel des Lecteurs de Virginie et de Caroline
2015 Easter Spirit Renewal and Sacred Art Retreat	Retraite de Pâques 2015 sur l’Esprit de Renouvellement et de l’Art sacré
Urantia Book Readers in Nigeria	Les lecteurs du Livre d'Urantia au Nigeria
Young Reader Study Group in Boulder	Groupe d'Étude de Jeunes Lecteurs à Boulder
Teaching and Facilitating in the UBIS	L'enseignement et l’animation dans l’EILU
Mini-Study Guide	Mini-guide d'étude
International Conference 2015 Update	Mise à jour de la Conférence internationale 2015
2015	2015
Tidings — February 2015	Tidings — Février 2015
Tidings — February 2015 — Content	Tidings — Nouvelles de l’IUA — Février 2015
President’s Message	Message du président
2015 Urantia Association International Conference	2015 Congrès L'Association Urantia Internationale
2015 International Conference Program Schedule	Programme de la conférence internationale 2015
Spreading The Urantia Book in Ukraine	Diffuser le_Livre d'Urantia_ à travers le Réseau de Vente en Ukraine
New International Service Board Members	Présentation du Conseil des représentants de l’Association Urantia Internationale
Virtual Study Group, Symmetry of Soul	La Symétrie de l’Âme – Groupe d'étude virtuel
Farewell to Shirley Pelland	Un Au revoir à Shirley Pelland
Tidings — April 2015	Tidings — Avril 2015
Tidings — April 2015 — Content	Tidings — Nouvelles de l’IUA — Avril 2015
President’s Message	Message du président
2015 International Conference – Quebec	Colloque international 2015 – Québec
Journal – March 2015 Issue Now Available	Le Journal est maintenant disponible
Lone Star Urantia Association Conference	Le Congrès de la Lone Star Urantia Association
Summer Study Session 2015	Summer Study Session 2015
Private: Thank You to Outgoing Board Members	Merci aux membres sortants du Bureau
Tidings — June 2015	Tidings — Juin 2015
Tidings — June 2015 — Content	Tidings — Nouvelles de l’IUA — Juin 2015
President’s June 2015 Message	Message du président
Urantia International Conference – Quebec	Congrès Urantia International – Québec
Summer Meeting 2015 in the UK	Réunion d'été 2015 au Royaume-Uni
Italian Urantia Meeting	Réunion Urantia italienne
Women’s Retreat	Retraite des femmes
The Importance of Study Groups	L'importance des groupes d'étude
International Study Day Reflections	Réflexions de la Journée d'Étude internationale
International Book Fair in Bogotá, Colombia	Foire internationale du livre à Bogotá, Colombie
Urantia Association of Spain Meets	L'Association Urantia d'Espagne se rencontre
Blue Club Meeting in Frankfurt	Réunion du《Blue Club» à Francfort, Allemagne
Readers Meet in Brazil	Réunion au Brésil
Feedback from a Urantia Book Recipient	Réaction d'un bénéficiaire du Livre d'Urantia
International Service Board at Work	Le Bureau du Service international au travail
Tidings — August 2015	Tidings — Août 2015
Tidings — August 2015 — Content	Tidings — Nouvelles de l’IUA — Août 2015
President’s Message August 2015	Message du président
2015 International Conference – Quebec, Canada	Congrès Urantia International 2015
Quebec Conference Reflections	Réflexions sur le congrès international 2015 au Québec
Success Stories – Urantia Books Distribution in Malawi	Histoires à succès – Distribution du Livre d'Urantia au Malawi
French National Meeting	La Réunion Nationale Française
Summer Conference in Finland	Congrès d'été en Finlande
The Dutch Urantia Annual Meeting Day	Rencontre néerlandaise annuelle d'Urantia
Jesus’ Birthday in NY-Pennsylvania	L'anniversaire de Jésus à NY – Pennsylvanie
Spiritual Unity in New England	Unité spirituelle en Nouvelle-Angleterre
International Service Board at Work – 2nd Quarter Report for 2015	Bureau du Service International – Rapport du 2ième trimestre de 2015
Tidings — October 2015	Tidings — Octobre 2015
Tidings — October 2015 — Content	Tidings — Nouvelles de l’IUA — Octobre 2015
President’s Message October 2015	Message du Président – octobre 2015
Three Summer Exhibitions in Ukraine	Troís présentations estivales en Ukraine
Jointly Sponsored Conference in the USA	Congrès organisé conjointement aux ÉUA
Urantia Young Adult International (UYAI) Study Group	Groupe d'étude international des jeunes adultes d'Urantia
Italian Conference Report	Visite en Italie
Brazil National Meeting	Réunion nationale du Brésil
ANZURA Annual Urantia Book Readers’ Conference	Congrès annuel ANZURA (Australie NewZealand Urantia Readers Association)
UAIUK Summer Meeting, 2015	Réunion d'été 2015 de la UAIUK
Venezuela Conference for Urantia Book Readers	Congrès au Venezuela pour les lecteurs du Livre d'Urantia
Study Group Directory	Le répertoire des groupes d'étude
Donate while Shopping with Amazon	Faites un don en magasinant chez Amazon
Tidings — December 2015	Tidings — Décembre 2015
Tidings — December 2015 — Content	Tidings — Nouvelles de l’IUA — Décembre 2015
President’s Message December 2015	Message du président
Urantia Young Adult Online Study Group	Le répertoire des groupes d'étude
San Antonio, USA Conference June 2016	Congrès à San Antonio, États-Unis en juin 2016
Jesus’ Birthday in His Homeland	Célébration de l’Anniversaire de Jésus en Terre Sainte
Dancing with God	Danser avec Dieu
Parliament of World’s Religions Report	Rapport du Parlement des Religions du Monde
The Urantia Book Study Group Directory	Le Répertoire des Groupes d'Étude du Livre d'Urantia
International Service Board at Work – 3rd Quarter 2015	Bureau du Service international – Rapport 3e trimestre 2015
2016	2016
Tidings — March 2016	Tidings — Mars 2016
Tidings — March 2016 — Content	Tidings — Nouvelles de l’IUA — Mars 2016
President’s Message March 2016	Message du président
Urantia Association’s Social Media	Les médias sociaux de l’Association
German-speaking Urantia Book Readers’ Meeting	Réunion germanophone des lecteurs du Livre d'Urantia
Winter Conference in Finland	Congrès hivernal en Finlande
ANZURA Conference Tasmania 2016	Congrès ANZURA 2016 en Tasmanie
Seeding The Urantia Book	Répandre Le Livre d'Urantia
Study Group Committee in the Making	Organisation du Comité des Groupes d'étude
Farewell Herrol Dallaire, Quebec	Adieu Herrol Dallaire
Urantia University Institute	Institut de l’Université Urantia (IUU)
International Service Board at Work - 4th Quarter 2015	Le Bureau du Service international – 4e trimestre 2015
Tidings — June 2016	Tidings — Juin 2016
Tidings — June 2016 — Content	Tidings — Nouvelles de l’IUA — Juin 2016
President’s Message June 2016	Message du président juin 2016
Call for Membership Coordinators	Appel pour recruter des coordonnateurs de région pour les membres
Latin American Urantia Conference – Bogota	Bogotá – Congrès Urantia d'Amérique latine
Ukraine Advertising Campaign	Première campagne de publicité du Livre d'Urantia en Ukraine
Rejuvenating Your Study Group	Améliorer votre groupe d'étude !
International Service Board at Work - 1st Quarter 2016	Bureau du Service international – 1er trimestre 2016
Tidings — September 2016	Tidings — Septembre 2016
Tidings — September 2016 — Content	Tidings — Nouvelles de l’IUA — Septembre 2016
President’s Message – September 2016	Message du président
San Antonio Conference Reflections	Commentaires pour faire suite au Congrès de San Antonio
European Urantia Conference, Budapest	Congrès Urantia à Budapest
Latin American Urantia Conference, Bogotá	Congrès Urantia d'Amérique latine à Bogota
Meeting for Urantia Book Readers in Russia	Meeting for Urantia Book Readers in Russia
Sharing The Urantia Book through Webinars	Partager Le Livre d'Urantia à travers des Webinaires
Italian-French-Swiss Urantia Conference	Congrès Urantia Italien- Français- Suisse
The Bogotá International Book Fair	Le Salon international du livre à Bogota
Meeting of Urantia Book Readers in Spain	Rencontre des lecteurs du Livre d'Urantia en Espagne
My Experience with The Urantia Book	Mon expérience avec Le Livre Urantia
Tidings — Cathy Jones Special Issue	Tidings — Cathy Jones — Édition spéciale 2016
Tidings — Cathy Jones Special Issue — Content	Tidings — Nouvelles de l’IUA — Cathy Jones — Édition spéciale 2016
Tidings — November 2016	Tidings — Novembre 2016
Tidings — November 2016 — Content	Tidings — Nouvelles de l’IUA — Novembre 2016
Budapest Conference Report	Rapport du congrès de Budapest
Bogota Conference Report	Congrès de Bogota
Tasmanian Conference Reflections	Réflexions sur le Congrès de Tasmanie
Russian Conference Report	Rapport du congrès en Russie
Italian Conference Report	Congrès italien
Study Groups and Young People	Les groupes d'étude et les jeunes gens
Dutch Urantia Meeting 21st August	Réunion néerlandaise Urantia, le 21 août 2016
The Urantia Book Internet School	L'école UBIS (Urantia Book Internet School)
Inspiration & Healing From The Urantia Book	Inspiration et guérison, tirées du Livre d’Urantia
2017	2017
Tidings — March 2017	Tidings — Mars 2017
Tidings — March 2017 — Content	Tidings — Nouvelles de l’IUA — Mars 2017
Transition to Unity	Transition à l’Unité
President’s Message – March 2017	Message du président – mars 2017
Urantia DACH Annual Meeting in Frankfurt	Urantia DACH Assemblée annuelle à Francfort
UK Urantia Book Readers’ Meeting with Pato Banton	Rencontre des lecteurs du Livre d’Urantia du Royaume- Uni avec Pato Banton
Study Groups – A Key Tool	Groupes d’étude —Un outil clé
Responses to Call from Young Reader Feedback	Réponses à l’appel de jeunes lecteurs
International Service Board Elections	Élections au Bureau de Service International
Tidings — June 2017	Tidings — Juin 2017
Tidings — June 2017 — Content	Tidings — Nouvelles de l’IUA — Juin 2017
President’s Message – June 2017	Message du président — juin 2017
2018 Urantia International Conference	Congrès international d’Urantia 2018
Announcements	Annonces
Unity Initiative Report	Rapport de l’initiative vers l’Unité
Bogotá Book Fair	Foire du livre de Bogota
Spanish Urantia Book Readers Meet	Rencontre des lecteurs espagnols du Livre d’Urantia
Our Trilogy Mission – London, Birmingham & Ghana	Notre Triple Mission — Londres, Birmingham et Ghana
Study Groups and Us—Survey Results	Les Groupes d’étude et nous -Résultats du sondage
Youth & Study Groups	Les jeunes et les groupes d’étude
Young Readers & Study Groups	Jeunes lecteurs et groupes d’étude
Dutch Speaking Urantia Conference—21st August	Congrès Urantia néerlandais — 21 août
Daughters of God Women’s Retreat	Retraite de femmes «Daughters of God»
Story from India	Histoire provenant de l’Inde
Tidings — September 2017	Tidings — Septembre 2017
Tidings — September 2017 — Content	Tidings — Nouvelles de l’IUA — Septembre 2017
President’s Message – September 2017	Message du Président – Septembre 2017
An Experiment for Study Groups	Une expérience de groupe d’étude
Bolivia Book Fair, Santa Cruz	Foire du livre de Bolivie, Santa Cruz
Book Fair in Lima, Perú 	Foire du livre de Lima, au Pérou
Ecuador Conference	Congrès de l’Équateur
European Blue Club Meeting	Réunion annuelle du European Blue Club
French National Meeting	Rencontre nationale française
Passing the Torch of Light to Future Generations	Passer le flambeau de lumière aux générations futures
Tidings — December 2017	Tidings — Décembre 2017
Tidings — December 2017 — Content	Tidings — Nouvelles de l’IUA — Décembre 2017
President’s Message – December 2017	Message du président — décembre 2017
International Goals for 2021	Objectifs internationaux pour 2021
International Conference 2018 Update	Congrès international 2018, mise à jour
Financial Aid – 2018 International Conference	Aide financière — Congrès International 2018
Online Workshops “Teaching and Leadership According to The Urantia Book”	Ateliers en ligne « Enseignement et leadership selon Le Livre d’Urantia »
Gothenburg Book Fair – Sweden	Foire du livre de Göteborg — Suède
Dancing with God: Emerging in Sacredness – A Retreat for Women	Danser avec Dieu et faire émerger le sacré –  Une retraite pour femmes
First National Meeting	Première réunion nationale — Association Urantia du Pérou
Items of Interest from the Website	Articles d’intérêt du site Internet
Global Member Survey 2018	Sondage mondial auprès des membres 2018
2018	2018
Tidings — March 2018	Tidings — Mars 2018
Tidings — March 2018 — Content	Tidings — Nouvelles de l’IUA — Mars 2018
President’s Message – March 2018	Message du président — Mars 2018
European Urantia Leadership Meeting	Réunion européenne des dirigeants d’Urantia
Subsites for Regional Urantia Associations	Sites affiliés pour les associations Urantia régionales
Jean Royer Graduation	Jean Royer nous a quitté
Online Workshop Series Report	Rapport de la série d’ateliers en ligne
History of Study Groups	Historique des groupes d’étude
Ministry in Belgium Prisons	Ministère en prisons Belges
Finnish Winter Meeting 2018	Réunion d’hiver finlandaise 2018
Miami Book Fair	Salon du livre de Miami
Tidings — June 2018	Tidings — Juin 2018
Tidings — June 2018 — Content	Tidings — Nouvelles de l’IUA — Juin 2018
President’s Message – June 2018	Message du président — juin 2018
International Conference 2018 Report	Rapport sur le Congrès International 2018
Reflections from 2018 International Conference	Réflexions sur le Congrès International de 2018
Ghana Conference Report 2018	Congrès au Ghana 2018
Urantia Young Adults Post-Conference	Post-Congrès des Jeunes Adultes d’Urantia
Urantia Association Educational Activities	Activités éducatives de l’Association Urantia Internationale
We Have Modernized Urantia Association International	Nous avons modernisé l’Association Urantia Internationale
Latin American Conference 2018 in Brazil	Congrès latino-américain 2018 au Brésil
2021 Urantia Association International Conference – Peru	Congrès de l’Association Urantia Internationale 2021 – Pérou
Bogotá International Book Fair – 2018	Salon international du livre de Bogota — 2018
Spain National Meeting Report – 2018	Rapport de la réunion nationale d’Espagne — 2018
Effective Study Groups	Groupes d’étude efficaces
Dutch Urantia Association Annual Conference	Réunion annuelle de l’Association Urantia Néerlandaise
Tidings — September 2018	Tidings — Septembre 2018
Tidings — September 2018 — Content	Tidings — Nouvelles de l’IUA — Septembre 2018
President’s Message – September 2018	Message du président – septembre 2018
Farewell to Sue Tennant	Adieu à Sue Tennant
Finnish Summer Conference Report, 2018	Rapport du congrès d’été finlandais de 2018
Donating via AmazonSmile	Faire un don via AmazonSmile
Why Do We Study The Urantia Book?	Pourquoi étudions-nous le Livre d’Urantia ?
2nd Latin American Conference — São Paulo, Brazil	2e Congrès latino-américain – São Paulo, Brésil
ANZURA Conference Queensland 2018	Congrès ANZURA Queensland 2018
Testimonials from Book Fair Attendees	Témoignages des participants au Salon du livre
Tidings — December 2018	Tidings — Décembre 2018
Tidings — December 2018 — Content	Tidings — Nouvelles de l’IUA — Décembre 2018
President’s Message – December 2018 –	Message du Président – ​​Décembre 2018
Latin American Youth Meeting – Brazil 2018 –	Rencontre de la Jeunesse latino-américaine – Brésil 2018
Italian-French Urantia Conference – Garda Lake, 2018 –	Conférence Urantia italo-française – Lac de Garde, 2018
Testimonials of Truth-Search, Growth and Service –	Témoignages de recherche de la vérité, de croissance et de service
Pereira Book Fair 2018 –	Salon du livre de Pereira 2018
Cali International Book Fair 2018 –	Salon international du livre de Cali 2018
