Index of International Urantia Association's “Tidings” articles	Index des articles « Tidings » de l'Association Urantia Internationale
2nd European Urantia Conference – Tallinn, Estonia 2019 –	2e Conférence Urantia européenne – Tallinn, Estonie 2019
Conference & Chartering – Ecuador 2018 –	Conférence et charte – Équateur 2018
Advocacy for Study Groups –	Plaidoyer pour les groupes d'étude
2019	2019
Tidings — March 2019	Tidings — Mars 2019
Tidings — March 2019 — Content	Tidings — Nouvelles de l’IUA — Mars 2019
President’s Message – March 2019	Message du président — mars 2019
Dissemination Committee Update	Mise à jour du comité de dissémination
ISB Elections	Élections BSI
More on Study Groups	Davantage sur les groupes d’étude
Update 2nd European Urantia Conference	Mise à jour du 2e Congrès européen du mouvement Urantia
Vancouver Canada 2020	Vancouver Canada 2020
ANZURA Conference – Canberra 2019	Congrès d’ANZURA – Canberra 2019
Vancouver Island Campout	Campement sur l’île de Vancouver
Happy Birthday PIRT! 	Joyeux anniversaire PIRT !
Challenges and Loving Service Ministry in Venezuela	Défis et ministère d’amour partagés dans le service au Venezuela
Urantia Peru National Conference 2018	Congrès national d’Urantia au Pérou 2018
Women’s Meeting—Máncora, Peru	Réunion de femmes – Máncora, Pérou
Helping the Revelation Succeed	Participer à la réussite de la 5ième Révélation
Graduation of Richard Keeler	Graduation de Richard Keeler
Graduation of Eddie King	Graduation d’Eddie King
Graduation of Ken Ingle	Graduation de Ken Ingle
Tidings — June 2019	Tidings — Juin 2019
Tidings — June 2019 — Content	Tidings — Nouvelles de l’IUA — Juin 2019
President’s Message – June 2019	Mot du Président — juin 2019
Comments on the ISB Elections	Commentaires sur les élections du BSI
2nd European Conference in Tallinn – Last Reminder	2e Congrès européen à Tallinn — Dernier rappel
Pre-Conference – 2nd European Conference in Tallinn	Pré congrès — 2e Congrès européen à Tallinn
Post-Conference – 2nd European Conference	Post-Congrès – 2e Congrès européen
Urantia Midwest Conference 2019	Congrès Urantia Midwest 2019 Rick Lyon, États-Unis
Annual Retreat for UK and Ireland 2019	Retraite annuelle 2019 pour le Royaume-Uni et l’Irlande
Urantia Global Experience – Vancouver 2020	L’Expérience Planétaire d’Urantia — Vancouver 2020
Urantia Life Lessons	Leçons de vie selon Urantia
18th National Meeting of Readers in Spain	18e Congrès national des lecteurs en Espagne
The Parliament of the World’s Religions 2018	Le Parlement des Religions du Monde 2018
Urantia in Medellín, Colombia	Urantia à Medellín, Colombie
Farewell Moussa Ndiaye	Adieu Moussa Ndiaye
Tidings — September 2019	Tidings — Septembre 2019
Tidings — September 2019 — Content	Tidings — Nouvelles de l’IUA — Septembre 2019
President’s Message – September 2019	Message du Président — septembre 2019
2nd European Urantia Association Conference	2e Congrès Urantia européen
Young Adults Pre-European Conference Retreat	Retraite Précongrès européenne des jeunes adultes
Feria del Libro de Bolivia 2019 – Santa Cruz	Foire du livre de Bolivie 2019 — Santa Cruz
Ecuador Book Fair 2019	Salon du livre de l’Équateur 2019
Guatemala Book Fair	Salon du livre du Guatemala
ANTFIL – an Alternative Fair in Peru	ANTFIL —une foire alternative au Pérou
Farewell Mark Bloomfield	Adieu Mark Bloomfield
Tidings — December 2019	Tidings — Décembre 2019
Tidings — December 2019 — Content	Tidings — Nouvelles de l’IUA — Décembre 2019
President’s Message – December 2019	Message du président – décembre 2019
Joe in South Lake Tahoe	Joe, à South Lake Tahoe
An Exciting Service Opportunity	Une occasion excitante de servir
Language Multi-Linguist Project	Projet linguistique multilingue
Incarcerated and Valued	Incarcéré et valorisé
CALI International Book Fair 2019	Foire internationale du livre 2019 de CALI 
Bogota International Book Fair – Colombia 2019	Foire internationale du livre de Bogota – Colombie 2019
Peru 2021 – International Conference Update	Pérou 2021 — Mise à jour du congrès international
Florida Urantia Conference 2020	Congrès Urantia de Floride 2020
Vancouver 2020 – Urantia Global Experience	Vancouver 2020 — Urantia Global Exprerience
Donating with AmazonSmile	Faire un don avec AmazonSmile
2020	2020
Tidings — March 2020	Tidings — Mars 2020
Tidings — March 2020 — Content	Tidings — Nouvelles de l’IUA — Mars 2020
President’s Message – March 2020	Message du Président – mars 2020
Urantia Book Study Group Directory	Répertoire des Groupes d’Étude du Livre d’Urantia
Vancouver 2020 Update	Mise à jour de Vancouver 2020
Peru 2021 International Conference – Registration Now Open	Congrès international 2021 au Pérou- Les inscriptions sont ouvertes
Third National Conference in Mexico City	Congrès national à Mexico
Reports on Nigeria-Ghana Urantia Conference	Rapports sur le congrès Urantia Nigeria-Ghana
Daughters of God Update	Invitation des Daughters of God
Tidings — June 2020	Tidings — Juin 2020
Tidings — June 2020 — Content	Tidings — Nouvelles de l’IUA — Juin 2020
President’s Message – June 2020	Message du Président – Juin 2020
First Urantia Book Conference of the Philippines	Premier congrès du Livre d’Urantia aux Philippines
The Urantia Book in the Philippines	Le Livre d’Urantia aux Philippines
Virtual Study Groups and Conferences	Groupes d’étude et conférences virtuelles
Meditation Mantras for Adjuster Attunement	Mantras de méditation pour l’harmonisation avec l’Ajusteur
Urantia Hackathon 2020 — A Call for Team Volunteers	Urantia Hackathon 2020 — Un appel à des volontaires travaillant en équipe
African Continental Coordinator	Coordinateur continental africain
Tidings — September 2020	Tidings — Septembre 2020
Tidings — September 2020 — Content	Tidings — Nouvelles de l’IUA — Septembre 2020
President’s Message – September 2020	Message du président — septembre 2020
Third 24-hour Urantiathon	Troisième Urantiathon de 24 heures
Marcelino Responds	Marcelino répond
Stranded in Patagonia	Coincé en Patagonie
Focus on the Father	Focaliser sur le père
Tidings — December 2020	Tidings — Décembre 2020
Tidings — December 2020 — Content	Tidings — Nouvelles de l’IUA — Décembre 2020
President’s Message – December 2020	Message du Président – décembre 2020
11th Urantia Association International Conference 2021 – A Virtual Experience	11e Congrès international de l’Association Urantia 2021 — Une expérience virtuelle
Urantia Belgian Group Celebrates Jesus’ Birthday	Réunion du groupe belge pour l’anniversaire de Jésus
Urantia University Institute News	Nouvelles de Urantia University Institute
Focus on the Father—Going to God’s Place	Focalisez sur le Père — Se rendre chez Dieu
Farewell Ed Owen	Adieu Ed Owen
Farewell to Carolyn Kendall	Adieu Carolyn Kendall
Dialogues with Sofia: A Novel to Introduce The Urantia Book Teachings	Dialogues with Sofia : Un roman pour présenter les enseignements du Livre d’Urantia
2021	2021
Tidings — March 2021	Tidings — Mars 2021
Tidings — March 2021 — Content	Tidings — Nouvelles de l’IUA — Mars 2021
President’s Message – March 2021	Message du Président – Mars 2021
Update – 11th Urantia Association Conference – A Virtual Experience	Mise à jour – 11e Congrès de l’Association Urantia – une expérience virtuelle
Fourth 24-hour Urantiathon – Faith, Joy, and Peace	Quatrième Urantiathon de 24 heures – Foi, joie et paix
Iberoamerican Urantiathon	Urantiathon ibéro-américain
Spiritualizing Everyday Life	Spiritualiser la vie de tous les jours
Dancing with God – Living in Love in Trying Times Online Retreat	Danser avec Dieu — Vivre dans l’amour en ces temps difficiles — Retraite en ligne
Focus on the Father – Stop Resisting	Focaliser sur le Père – Cessez de résister
Derivative Works – Novels by Rick Warren	Œuvres dérivées – Romans de Rick Warren
International Service Board News	Nouvelles de l’International — Bureau de Service
Tidings — June 2021	Tidings — Juin 2021
Tidings — June 2021 — Content	Tidings — Nouvelles de l’IUA — Juin 2021
President’s Message – June 2021	Message du président – juin 2021
2024 Urantia Association International Conference in USA	Congrès international en 2024
Report on Virtual International Conference	Compte rendu sur le congrès international virtuel
Spiritual Value in the Peru Conference	La valeur spirituelle du congrès péruvien
Two Sides of the Same Coin	Les deux faces d’une même pièce
Focus on the Father – Thoughts	Focaliser sur le Père – Réflexions
Tidings — September 2021	Tidings — Septembre 2021
Tidings — September 2021 — Content	Tidings — Nouvelles de l’IUA — Septembre 2021
President’s Message – September 2021	Message du Président – Septembre 2021
24-hour Artists’ Urantiathon Report	Les 24 heures de l’Urantiathon des Artistes
A Fantastic Experience	Une expérience fantastique
Science Symposium III	III ième Symposium sur la science
Center for Unity	Centre pour l’unité
The Anxious Evolution of Urantia	L’évolution inquiétante d’Urantia
Focus on the Father — Filling and Spilling	Se concentrer sur le Père – Se remplir et se déverser
Tidings — December 2021	Tidings — Décembre 2021
Tidings — December 2021 — Content	Tidings — Nouvelles de l’IUA — Décembre 2021
President’s Message – December 2021	Message du président – Décembre 2021
Reflections: Ibero-American Urantiathon – November 2021	Réflections: Urantiathon ibéro-américain – novembre 2021
2021 ANZURA Virtual Conference Report	Rapport du congrès virtuel ANZURA 2021
Hand in Hand with Urantia Book Internet School (UBIS)	Main dans la main avec l’école Internet du Livre d’Urantia (UBIS)
The Meaning of Christmas	Le sens de Noël
Video Part 4D: Ancient Orvonton, and a Young Cosmic Web	Vidéo Partie 4D : L’ancien Orvonton, et une jeune toile cosmique
The Jesus Museum and The Jesus Metaverse	Le Musée de Jésus et le Métavers de Jésus
Irmeli Ivalo-Sjölie – Obituary	Irmeli Ivalo-Sjölie – Notice nécrologique
2022	2022
Tidings — March 2022	Tidings — Mars 2022
Tidings — March 2022 — Content	Tidings édition spéciale — Nouvelles de l’IUA — Mars 2022
Brazil Urantia Association	Association Urantia du Brésil
Senegal Urantia Association	Association Urantia du Sénégal
Australia & New Zealand Urantia Association	Association Urantia d’Australie et de Nouvelle-Zélande
Guatemala Urantia Association	Guatemala Urantia Association
GLMUA – New Membership Invitation	GLMUA – Invitation aux nouveaux membres
Belgium-Francophone Urantia Association	Association Urantia Belgique-Francophone
Sweden Urantia Association	Association Urantia de Suède
Online Education	Éducation en ligne
Other News – The Urantia Book Fellowship’s Education Committee	Autres Nouvelles
Tidings — June 2022	Tidings — Juin 2022
Tidings — June 2022 — Content	Tidings édition spéciale — Nouvelles de l’IUA — Juin 2022
Graduation of David Linthicum	Remise des diplômes de David Linthicum
Fearless Leader of PIRT — Ode to a Friend	Chef intrépide de la PIRT – Ode à un ami
Eulogy for David Linthicum	Éloge funèbre de David Linthicum
The Eyedropper, Spoon, and Shovel	Le Compte-goutte, la Cuillère et la Pelle
Two Sides of the Same Coin	Two Sides of the Same Coin
Gallery for David	Galerie pour David
Tidings — September 2022	Tidings — Septembre 2022
Tidings — September 2022 — Content	Tidings — Nouvelles de l’IUA — Septembre 2022
President’s Message – September 2022	Message du président – Septembre 2022
3rd European Urantia Conference 2022	3e Congrès Urantia européen 2022
Prison Inmate Response Team (PIRT) Mission Statement 	Mission de l’équipe d’intervention auprès des détenus (PIRT)
The Jesus Metaverse	Le Métavers Jésus
I Found the Key	J’ai trouvé la CLÉ
The Urantia Uganda Conference 2022	Le Congrès Urantia Ouganda 2022
Parliament of the World’s Religions	Parlement des religions du monde
Tidings — December 2022	Tidings — Décembre 2022
Tidings — December 2022 — Content	Tidings — Nouvelles de l’IUA — Décembre 2022
President’s Message – December 2022	Message du président – décembre 2022
A Study Group As a Circle of Trust	Un groupe d’étude comme cercle de confiance
3rd European Conference of Urantia Book Readers	Troisième Congrès européen des lecteurs du Livre d’Urantia
Farewell Margo Sherwood	Adieu Margo Sherwood
2023	2023
Tidings — March 2023	Tidings — Mars 2023
Tidings — March 2023 — Content	Tidings — Nouvelles de l’IUA — Mars 2023
President’s Message – March 2023	Message du président – mars 2023
Latin American Continental Conference — Mexico	Congrès continental latino-américain – Mexique
A Special Youth Urantiathon	Un Urantiathon spécial pour les jeunes
Love for the Father	L’Amour pour le Père
Focus on the Father	Se focaliser sur le père
Progressive Divine Wisdom	Sagesse Divine Progressive
Urantia Book Learning Centers	Centres d’apprentissage du Livre d’Urantia
Great Britain & Ireland Annual Summer Retreat 2023	Retraite estivale annuelle de Grande-Bretagne et d’Irlande 2023
Soul Evolution Study Aid	Aide à l’étude de l’évolution de l’âme
My Journeys with Jesus—Video	My Journeys with Jesus – Video
Tidings — June 2023	Tidings — Juin 2023
Tidings — June 2023 — Content	Tidings — Nouvelles de l’IUA — Juin 2023
President’s Message – June 2023	Message du Président – Juin 2023
The Unexpected Jewel: A PIRT Report	Le joyau inattendu : Un rapport PIRT
Focus on the Father	Le père au centre de l’attention
The God Experience	L’expérience de Dieu
Savor Friendship: A Tribute to Delae Sowu (1962 – 2023)	Savourer l’amitié : Hommage à Delae Sowu (1962 – 2023)
Tidings — September 2023	Tidings — Septembre 2023
Tidings — September 2023 — Content	Tidings — Nouvelles de l’IUA — Septembre 2023
President’s Message – September 2023	Message du Président – septembre 2023
Latin American Continental Conference — Mexico	Congrès continental latino-américain – Mexique
Urantia Book Study Group at Oregon State Penitentiary	Groupe d’étude du Livre d’Urantia au pénitencier de l’État de l’Oregon
Focus on the Mother	La Mère au centre de l’attention
Reflections on the Parliament of the World’s Religions, Chicago 2023	Réflexions sur le Parlement des religions du monde, Chicago 2023
Tidings — December 2023	Tidings — Décembre 2023
Tidings — December 2023 — Content	Tidings — Nouvelles de l’IUA — Décembre 2023
President’s Message – December 2023	Message du Président – décembre 2023
2024 Urantia Association International Conference Update	Mise à jour sur le congrès 2024 de l’Association Urantia Internationale
2023 ANZURA Annual Conference Report	Rapport du congrès annuel 2023 de l’ANZURA
Third Latin American Conference Report	Rapport du troisième Congrès latino-américain
Focus on the Father – Spiritual Gifts	Pleins feux sur le Père – Dons spirituels
The Mission of the Prisoner Inquiry Response Team	La mission de l’équipe PIRT (Prisoner Inquiry Response Team)
Update to the Urantia Association Bylaws	Mise à jour des statuts de l’Association Urantia
2024	2024
Tidings — March 2024	Tidings — Mars 2024
Tidings — March 2024 — Content	Tidings — Nouvelles de l’IUA — Mars 2024
President’s Message – March 2024	Message du Président – mars 2024
The 2024 Urantia Association International Conference Approaches	Le congrès international 2024 de l’Association Urantia Internationale
New Unity Initiative	Nouvelle initiative pour l’unité
Focus on the Father – Faith	Pleins feux sur le Père – La foi
Slow and Steady	Lentement et sûrement
Urantia Book Teacher Education Program	Programme de formation des enseignants du Livre d’Urantia (TEP)
Tidings — June 2024	Tidings — Juin 2024
Tidings — June 2024 — Content	Tidings — Nouvelles de l’IUA — Juin 2024
President’s Message	Message du Président
The Importance of Organizational Unity	L’importance de l’unité organisationnelle
Update on Unity Initiative	Mise à jour de l’initiative sur l’Unité
Retrospective on the 2024 International Conference	Rétrospective sur le Congrès international 2024 de l’AUI
Baltimore Children and Teen Program	Programme pour enfants et adolescents à Baltimore
Announcing Two New Programs	Annonce de deux nouveaux programmes
Fourth European Conference, Paris	Quatrième congrès européen, Paris
ANZURA Conference 2024 – Melbourne	Congrès ANZURA 2024 – Melbourne