Index of “Le Lien”, French Urantia Association Journal	Index de « Le Lien », Journal de l'Association Francophone de Lecteurs du Livre d'Urantia
The Essentials	L'essentiel
Brother Dominique's Corner	Le coin de Frère Dominique
Le Lien Urantien — Issue 43 — Summer 2008	Le Lien Urantien — Numéro 43 — Été 2008
Le Lien Urantien — Issue 43 — Summer 2008 — Contents	Le Lien Urantien — Numéro 43 — Été 2008 — Contenu
Prelude: The President's Word	Prélude: Le Mot du Président
Editorial	Edito
Le Point: Dinard	Le Point: Dinard
National Meeting from May 22 to May 25	Rencontre nationale du 22 mai au 25 mai
Study: Agondontarians	Etude: Agondontaires
On the feeling of existing	Sur le sentiment d'exister
Le Lien Urantien — Issue 44 — Autumn 2008	Le Lien Urantien — Numéro 44 — Automne 2008
Le Lien Urantien — Issue 44 — Autumn 2008 — Contents	Le Lien Urantien — Numéro 44 — Automne 2008 — Contenu
The Guest	L'invité
Spring: Study of the Future	Printemps : étude du futur
Words of Life	Paroles de Vie
How Beautiful You Have Made the Earth!	Que belle vous avez fait la terre!
Messenger Molecules	Molécules messagères
Le Lien Urantien — Issue 45 — Winter 2008	Le Lien Urantien — Numéro 45 — Hiver 2008
Le Lien Urantien — Issue 45 — Winter 2008 — Contents	Le Lien Urantien — Numéro 45 — Hiver 2008 — Contenu
Editorial: It is written!	Edito : C'est écrit !
Appellations of the Mystery Monitor	Appellations du Moniteur de Mystère
The guest	L'invitée
How big is Paradise	Combien grand le Paradis
The Self and the Ego	Le Moi et l'Ego
The Parable of the Oyster	La Parabole de l`Huître
Suresnes 21-23 November 08	Suresnes 21-23 novembre 08
Strands of Life	Brins de Vie
A day in Suresnes	Une journée à Suresnes
Other Sheep	Autres Brebis
In the spiritual life	Dans la vie spirituelle
2009	2009
Le Lien Urantien — Issue 46 — Spring 2009	Le Lien Urantien — Numéro 46 — Printemps 2009
Le Lien Urantien — Issue 46 — Spring 2009 — Contents	Le Lien Urantien — Numéro 46 — Printemps 2009 — Contenu
The President's Note	Le Billet du Président
Guest: Dutch Urantia Association	L'invitée : Association Urantia Neerlandaise
Levels of Realization	Niveaux de réalisation
Personal Growth - Arrival Mansion Worlds	Croissance Personnelle - Arrivée Mondes Maisons
The Ego and the Self	L'Ego et le Moi
Guten Tag Urantia!	Guten Tag Urantia !
Make Yourself	Fais-toi
Blue Eyes	Les Yeux Bleus
Get Your Calculators	A vos Calculettes
Self-Healing	Auto - Guérison
Brother Dominique's Little Corner	P’tit Coin de Frère Dominique
Le Lien Urantien — Issue 47 — Summer 2009	Le Lien Urantien — Numéro 47 — Été 2009
Le Lien Urantien — Issue 47 — Summer 2009 — Contents	Le Lien Urantien — Numéro 47 — Été 2009 — Contenu
The President's Note	Le Billet du Président
Guest: Chilean Urantia Association	L'invité : Association Urantia Chilienne
Human Philosophy and Mota	Philosophie humaine et mota
Meeting of 21.02.09	Rencontre du 21.02.09
Tolerance	La Tolérance
Of the Word	Du Verbe
Love	Amour
Having Wheat	Avoir du Blé
A Thousand Thanks	Mille mercis
Doing the Father's Will	Faire la volonté du Père
Brother Dominique's Little Corner	P’tit Coin de Frère Dominique
Le Lien Urantien — Issue 48 — Autumn 2009	Le Lien Urantien — Numéro 48 — Automne 2009
Le Lien Urantien — Issue 48 — Autumn 2009 — Contents	Le Lien Urantien — Numéro 48 — Automne 2009 — Contenu
The Guest: The Extraterrestrial Usain Bolt	L’Invité: L’extraterrestre Usain Bolt
Human Philosophy and Mota (2)	Philosophie humaine et mota (2)
The Osteoclast	L’ostéoclaste
Happiness	Le bonheur
Serenity	La sérénité
Love and Respect for Life	Amour et respect de la vie
Rodan's Papers	Fascicules de Rodan
The Sailboat	Le Voilier
When the Wind Blows at Night...	Quand le vent souffle la nuit...
Brother Dominique's Little Corner	P’tit Coin de Frère Dominique
Le Lien Urantien — Issue 49 — Winter 2009	Le Lien Urantien — Numéro 49 — Hiver 2009
Le Lien Urantien — Issue 49 — Winter 2009 — Contents	Le Lien Urantien — Numéro 49 — Hiver 2009 — Contenu
The Living Water of UB	L’Eau Vive du LU
The President’s Note	Le billet du Président
Jean-François and the Seahorse	Jean-François et l’hippocampe
National Meeting at Notre Dame de Lumières	Rencontre nationale à Notre Dame de Lumières
Indefinite Pronouns	Les pronoms indéfinis
Uncertainty and Security	Incertitude et sécurité
God, the Consumer of Universal Destiny	Dieu, le Consommateur de la Destinée Universelle
The Apostles – The Lion	Les Apôtres – Le Lion
Our Emotions	Nos émotions
Gift of Love	Don de l’Amour
Brother Dominique’s Little Corner	P’tit Coin de Frère Dominique
2010	2010
Le Lien Urantien — Issue 50 — Spring 2010	Le Lien Urantien — Numéro 50 — Printemps 2010
Le Lien Urantien — Issue 50 — Spring 2010 — Contents	Le Lien Urantien — Numéro 50 — Printemps 2010 — Contenu
Prayer	La Prière
Malek Jân Ne’mati	Malek Jân Ne’mati
The “Our Father”	Le « Notre Père»
Maxi Quiz No. 1 Questions	Quiz maxien n°1 Les questions
Study of Prayers	Étude des prières
The Presence of God	La Présence de Dieu
Gift of Love (2)	Don de l’Amour (2)
The Dual Nature	La double nature
Maxi Quiz No. 1 Answers	Quiz maxien n°1 Les réponses
Brother Dom’s Little Corner	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 51 — Summer 2010	Le Lien Urantien — Numéro 51 — Été 2010
Le Lien Urantien — Issue 51 — Summer 2010 — Contents	Le Lien Urantien — Numéro 51 — Été 2010 — Contenu
Gratitude	Reconnaissance
Bahaism	Le Bahaïsme
The “Our Father”	Le « Notre Père»
Maxi Quiz No. 2 Questions	Quiz maxien n°2 Les questions
The Philosophy That Saves	La philosophie qui sauve
Jesus’ Attitude Toward Women	L’attitude de Jésus envers les femmes
Light, Light!	Léger, léger !
Meeting of 06.03.2010	Rencontre du 06.03.2010
Trust	La confiance
Chales	Chales
Hermeticism and Eugenics	Hermétisme et Eugénisme
Lyrical Pages	Pages Lyriques
Being right or being happy	Avoir raison ou être heureux
Maxi Quiz n°2 The answers	Quiz maxien n°2 Les réponses
Le Lien Urantien — Issue 52 — Autumn 2010	Le Lien Urantien — Numéro 52 — Automne 2010
Le Lien Urantien — Issue 52 — Autumn 2010 — Contents	Le Lien Urantien — Numéro 52 — Automne 2010 — Contenu
Humor	Humour
Elisabeth Sombart, the pianist of the Angels	Elisabeth Sombart, la pianniste des Anges
Personality	La personnalité
Maxi Quiz n°3 The questions	Quiz maxien n°3 Les questions
Being Young	Etre Jeune
Reclosed	Recloses
My life in Paradise	Ma vie au Paradis
God's CV	Le CV de Dieu
Photos of 21.10.2010 C° Eliane	Photos du 21.10.2010 C° Eliane
Reincarnation	La réincarnation
My garden	Mon jardin
Lyrical Pages	Pages Lyriques
Success, instructions for use	Réussite, mode d’emploi
Maxi Quiz n°3 The answers	Quiz maxien n°3 Les réponses
Brother Dom's Little Corner	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 53 — Winter 2010	Le Lien Urantien — Numéro 53 — Hiver 2010
Le Lien Urantien — Issue 53 — Winter 2010 — Contents	Le Lien Urantien — Numéro 53 — Hiver 2010 — Contenu
United around a BOOK	Unis autour d’un LIVRE
Brotherhood according to Theosophy	La fraternité selon la Téosophie
Are we ambassadors?	Sommes-nous des ambassadeurs ?
The World of Mansions	Le Monde des Maisons
Maxi Quiz No. 4 The Questions	Quiz maxien n°4 Les questions
Prayers	Prières
Poetry	Poésie
The 6th Adjutant Mental Spirit	Le 6ème esprit mental adjuvat
Comic Strip	BD humoristique
Power Directors and Transcendentals	Directeurs de Pouvoir et transcendantaux
Gliese 581	Gliese 581
Belgium 08/21/2010	Belgique le 21/08/2010
RANTOWOC	RANTOWOC
Ganid	Ganid
Traits of Humor	Traits d’humour
These Absurd Theories	Ces théories absurdes
Maxi Quiz No. 4 The Answers	Quiz maxien n°4 Les réponses
Brother Dom’s Little Corner	P’tit Coin de Frère Dom’
2011	2011
Le Lien Urantien — Issue 54 — Spring 2011	Le Lien Urantien — Numéro 54 — Printemps 2011
Le Lien Urantien — Issue 54 — Spring 2011 — Contents	Le Lien Urantien — Numéro 54 — Printemps 2011 — Contenu
The Eternal	L’Eternel
Being Effective	Être efficace
The Deity	La Déité
Semi 2	Semi 2
Maxi Quiz #5 Questions	Quiz maxien n°5 Les questions
Twilight	Crépusculaire
Forgive	Pardonner
Forgive	Pardonner
The Praise of Fatigue	L’éloge de la fatigue
On Understanding The Urantia Book	De la compréhension du Livre d’Urantia
The Resurrection of Ganid	La résurrection de Ganid
Universal Levels of Reality	Niveaux Universels de Réalité
The Little Voice	La Petite Voix
Excerpts from The Life of the Masters	Extraits de La Vie des Maîtres
The Feminine Nature	La Nature Féminine
Maxi Quiz #5 Answers	Quiz maxien n°5 Les réponses
Brother Dom’s Little Corner	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 55 — Summer 2011	Le Lien Urantien — Numéro 55 — Été 2011
Le Lien Urantien — Issue 55 — Summer 2011 — Contents	Le Lien Urantien — Numéro 55 — Été 2011 — Contenu
Paul and the Eternal Feminine	Paul et l’Éternel Féminin
The Heavenly Funerals	Les Funérailles Célestes
In the Footsteps of Paul	Sur les traces de Paul
Light 05-08 May 2011	Lumière 05-08 mai 2011
Maxi Quiz #6 Questions	Quiz maxien n°6 Les questions
The Immanence of God in Me	L’immanence de Dieu en moi
The Blue Book	Le Livre Bleu
The WOMAN	La F E M M E
The Year 1955, The Urantia Book….and the Poet	L’année 1955, le Livre d’Urantia….et le poète
Race to the Other Earth	Course à l’autre Terre
Light 04-06 May 2011 (01)	Lumière 04-06 mai 2011 (01)
And God created woman...	Et Dieu créa la femme...
Theosophical Review	Revue Théosophique
Maxi Quiz No. 6 The answers	Quiz maxien n°6 Les réponses
Brother Dom’s Little Corner	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 56 — Autumn 2011	Le Lien Urantien — Numéro 56 — Automne 2011
Le Lien Urantien — Issue 56 — Autumn 2011 — Contents	Le Lien Urantien — Numéro 56 — Automne 2011 — Contenu
Travel Words	Mots de Voyage
Chicago, Paul and the Eternal Feminine	Chicago, Paul et l’Éternel Féminin
The Little Beatitudes	Les petites Béatitudes
Chicago Symposium 2011	Symposium de Chicago 2011
Maxi Quiz No. 7 The questions	Quiz Maxien n°7 Les questions
You have value in my eyes	Vous avez de la valeur à mes yeux
Ancient Prayers	Prières Anciennes
Interview with God	Entretien avec Dieu
A marvelous assembly	Une assemblée merveilleuse
The hymn to love	L’hymne à l’amour
The Universe and Nature, a mechanism of laws	L’Univers et la Nature, un mécanisme de lois
The Woman	La Femme
Michael’s Birthday	Anniversaire de Micaël
Absolutely nothing and Me	Absolument rien et Moi
Praise of the woman	Éloge de la femme
Jesus and women	Jésus et les femmes
The return of the goddess	Le retour de la déesse
Chicago Symposium 2011 - Photos	Symposium de Chicago 2011 - Photos
The Tupperware Saga	La Saga Tupperware
Maxi Quiz No. 7 The answers	Quiz Maxien n°7 Les réponses
Caminante, no hay camino	Caminante, no hay camino
Le Lien Urantien — Issue 57 — Winter 2011	Le Lien Urantien — Numéro 57 — Hiver 2011
Le Lien Urantien — Issue 57 — Winter 2011 — Contents	Le Lien Urantien — Numéro 57 — Hiver 2011 — Contenu
The President’s note	Le billet du Président
Paul and the Eternal Feminine (2)	Paul et l’Éternel Féminin (2)
Marie	Marie
Maxi Quiz n°8 The questions	Quiz Maxien n°8 Les questions
Exoplanets	Les exoplanètes
The Seven Fundamental Realities (what is given)	Les Sept Réalités Fondamentales (ce qui est donné)
Genesis- Zizi - Computer	Genèse- Zizi - Ordinateur
The hymn to love (2)	L’hymne à l’amour (2)
The Journey of the Fathers	Le Voyage des Pères
Emergence - Pro Machiventa	Émergence - Pro Machiventa
Domaine de Châles	Domaine de Châles
The Etern-Feminine Wing	L’Etern-Aile Féminine
The Higgs boson	Le boson de Higgs
The Life of the Masters (extracts)	La Vie des Maîtres (extraits)
Quiz Maxien n°8 The answers	Quiz Maxien n°8 Les réponses
Little Corner of Brother Dom’	P’tit Coin de Frère Dom’
2012	2012
Le Lien Urantien — Issue 58 — Spring 2012	Le Lien Urantien — Numéro 58 — Printemps 2012
Le Lien Urantien — Issue 58 — Spring 2012 — Contents	Le Lien Urantien — Numéro 58 — Printemps 2012 — Contenu
The President's Note: Reunion	Le billet du Président : Retrouvailles
Paul and the Eternal Feminine (3)	Paul et l’Éternel Féminin (3)
Philosophy Fundamental Concepts	Philosophie Concepts fondamentaux
Maxien Quiz No. 9 The Questions	Quiz Maxien n°9 Les questions
Artistic Scoop Free Interpretation "Adam-Eve"	Scoop artistique Interprétation libre «Adam-Ève»
The Seven Fundamental Realities (what is given) Part II	Les Sept Réalités Fondamentales (ce qui est donné) partie II
I have only you my "Father"	Je n’ai que vous mon «Père»
Perpetual Calendar	Calendrier perpétuel
The Sex of Angels	Le sexe des Anges
Celebrating Life	Célébrer la vie
The Impatient	Les Impatients
Tribute to François Dupont	Hommage à François Dupont
My Attitude	Mon attitude
Everything Comes in Its Time	Tout vient en son temps
The Prayer of Consent	La Prière de Consentement
The First Sentence of The Urantia Book	La première phrase du Livre d’Urantia
Maxien Quiz No. 9 The Answers	Quiz Maxien n°9 Les réponses
Brother Dom's Little Corner	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 59 — Summer 2012	Le Lien Urantien — Numéro 59 — Été 2012
Le Lien Urantien — Issue 59 — Summer 2012 — Contents	Le Lien Urantien — Numéro 59 — Été 2012 — Contenu
The President's Note: Reunion	Le billet du Président : Retrouvailles
La Neylière and Psychic Circles	La Neylière et les cercles psychiques
Being Well	Être Bien
Self-Esteem	Estime de soi
Maxien Quiz No. 10 The Questions	Quiz Maxien n°10 Les questions
The Seven Fundamental Realities (what is given) Part III	Les Sept Réalités Fondamentales (ce qui est donné) partie III
Selected Excerpts	Morceaux choisis
La Neylière 2012	La Neylière 2012
Trust	La Confiance
The Breath of God	Le Souffle de Dieu
Self-esteem I	L’estime de soi I
Empathy and Leadership	Empathie et Leadership
Quiz Maxien n°10 The answers	Quiz Maxien n°10 Les réponses
P’tit Coin de Frère Dom’	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 60 — Autumn 2012	Le Lien Urantien — Numéro 60 — Automne 2012
Le Lien Urantien — Issue 60 — Autumn 2012 — Contents	Le Lien Urantien — Numéro 60 — Automne 2012 — Contenu
The President’s note: Re	Le billet du Président : Re
Artisans of Peace	Artisans de Paix
Suicide	Le suicide
Peace Initiatives	Initiatives de Paix
Quiz Maxien n°11 The questions	Quiz Maxien n°11 Les questions
The Seven Fundamental Realities part IV	Les Sept Réalités Fondamentales partie IV
Saint Philippe Néri	Saint Philippe Néri
An evening at the Neylière	Une soirée à la Neylière
The art of blessing	L’art de bénir
Some passages from LU	Quelques passages du LU
In the footsteps of Jesus (fiction)	Sur les pas de Jésus (fiction)
Self-esteem II	L’estime de soi II
Belgian meeting August 19, 2012	Réunion belge 19 août 2012
History	Histoire
Quiz Maxien n°11 The answers	Quiz Maxien n°11 Les réponses
P’tit Coin de Frère Dom’	P’tit Coin de Frère Dom’
Le Lien Urantien — Issue 61 — Winter 2012	Le Lien Urantien — Numéro 61 — Hiver 2012
Le Lien Urantien — Issue 61 — Winter 2012 — Contents	Le Lien Urantien — Numéro 61 — Hiver 2012 — Contenu
The President’s note: Rapprochement	Le billet du Président : Rapprochement
Knowledge and Consciousness!	Savoir et Conscience !
Free Will	Le Libre Arbitre
When I Can Say...	Quand je pourrai dire...
Quiz Maxien n°12 The Questions	Quiz Maxien n°12 Les questions
The Seven Fundamental Realities Part V	Les Sept Réalités Fondamentales partie V
Puns on Christianity	Jeux de mots sur le Christianisme
The Day When	Le Jour Où
Conscience	La Conscience
Quiz Maxien n°11 The Answers 8 to 18 (updated)	Quiz Maxien n°11 Les réponses 8 à 18 (remise à jour)
I Would Like to Dress Myself in God	Je voudrais m'habiller de Dieu
Self-Esteem III	L’estime de soi III
To Ask for Good Humor	Pour demander la bonne humeur
Quiz Maxien n°12 The Answers	Quiz Maxien n°12 Les réponses
Brother Dom’s Little Corner	P’tit Coin de Frère Dom’
2013	2013
Le Lien Urantien — Issue 62 — Spring 2013	Le Lien Urantien — Numéro 62 — Printemps 2013
Le Lien Urantien — Issue 62 — Spring 2013 — Contents	Le Lien Urantien — Numéro 62 — Printemps 2013 — Contenu
The President's Note: Our Meeting Groups	Le billet du Président : Nos groupes de rencontre
Love, Gratitude and Light	Amour, Gratitude et Lumière
On Love I	Sur l'Amour I
The Sower	Le Semeur
Maxian Quiz No. 13 The Questions	Quiz Maxien n°13 Les questions
The Seven Fundamental Realities VI	Les Sept Réalités Fondamentales VI
Jesus' Report Card	Bulletin de notes de Jésus
In the Light	A la lumière
The Agondontarians	Les Agondontaires
Love: The Heart of God	Amour : Le Cœur De Dieu
Pontius Pilate	Ponce Pilate
GRATITUDE	LA GRATITUDE
Morning Prayer	Prière ... du Matin
Our Christian Civilization is in Danger	Notre civilisation chrétienne est en danger
Maxian Quiz No. 13 The Answers	Quiz Maxien n°13 Les réponses
Brother Dom's Little Corner: The Part of the Dream	P’tit Coin de Frère Dom’: La Part Du Rêve
Le Lien Urantien — Issue 63 — Summer 2013	Le Lien Urantien — Numéro 63 — Été 2013
Le Lien Urantien — Issue 63 — Summer 2013 — Contents	Le Lien Urantien — Numéro 63 — Été 2013 — Contenu
Abundance of Articles	Abondance d'articles
On Love II	Sur l'Amour II
God gives the Adjuster	Dieu donné l’Ajusteur
Maxian Quiz No. 13 The Questions	Quiz Maxien n°13 Les questions
The Seven Fundamental Realities VII	Les Sept Réalités Fondamentales VII
Pontius Pilate (Part 2)	Ponce Pilate (2ème volet)
Being Born of Spirit	Naître d'esprit
The Reality of Personality	La Réalité de la Personnalité
Causes, Effects	Les causes, les effets
Deity - Divinity	Déité - Divinité
Rules for Being Human	Règles pour être humain
Gay Marriage	Mariage Gay
Maxian Quiz No. 13 The Answers	Quiz Maxien n°13 Les réponses
Brother Dom's Little Corner Dom’ One Word!	P’tit Coin de Frère Dom’ Un seul Mot !
Le Lien Urantien — Issue 64 — Autumn 2013	Le Lien Urantien — Numéro 64 — Automne 2013
Le Lien Urantien — Issue 64 — Autumn 2013 — Contents	Le Lien Urantien — Numéro 64 — Automne 2013 — Contenu
The President’s Note Salon	Le billet du Président Salon
Love, Gratitude and Light	Amour, Gratitude et Lumière
On Love III	Sur l'Amour III
Quiz Maxien n°15 The questions	Quiz Maxien n°15 Les questions
The Seven Fundamental Realities VII	Les Sept Réalités Fondamentales VII
The Reality of Personality II	La Réalité de la Personnalité II
Awakened to the fullness of life	Éveillé à la plénitude de la vie
The causes, the effects II	Les causes, les effets II
The fairy	La fée
Quiz Maxien n°15 The answers	Quiz Maxien n°15 Les réponses
Brother Dom’s Little Corner The Truth	P’tit Coin de Frère Dom’ La Vérité
Le Lien Urantien — Issue 65 — Winter 2013	Le Lien Urantien — Numéro 65 — Hiver 2013
Le Lien Urantien — Issue 65 — Winter 2013 — Contents	Le Lien Urantien — Numéro 65 — Hiver 2013 — Contenu
The President’s Note Lumière	Le billet du Président Lumière
Love, again and again	Amour, encore et toujours
On Love IV	Sur l'Amour IV
Quiz Maxien n°16 The questions	Quiz Maxien n°16 Les questions
The Seven Fundamental Realities VIII	Les Sept Réalités Fondamentales VIII
The Power of Love	La Puissance de l'Amour
Life	La Vie
The Lotus Temple	Le Temple du Lotus
War Doctor	Médecin de guerre
The causes, the effects III	Les causes, les effets III
Death does not exist	La mort n'existe pas
Quiz Maxien n°16 The answers	Quiz Maxien n°16 Les réponses
Brother Dom’s Little Corner Reading	P’tit Coin de Frère Dom’ Lecture
2014	2014
Le Lien Urantien — Issue 66 — Spring 2014	Le Lien Urantien — Numéro 66 — Printemps 2014
Le Lien Urantien — Issue 66 — Spring 2014 — Contents	Le Lien Urantien — Numéro 66 — Printemps 2014 — Contenu
The President's note General Appeal	Le billet du Président Appel Général
Traffic jam	Embouteillage
On Love V	Sur l'Amour V
Quiz Maxien n°17 ​​The questions	Quiz Maxien n°17 Les questions 
The Seven Fundamental Realities IX	Les Sept Réalités Fondamentales IX
Wise words (Khalil Gibran)	Paroles sages (Khalil Gibran)
The LU and science	Le LU et la science
The Project of Life	Le Projet de Vie
The Olympic Values	Les Valeurs Olympiques
The causes, the effects IV	Les causes, les effets IV
Quiz Maxien n°17 ​​The answers	Quiz Maxien n°17 Les réponses
Brother Dom's Little Corner The Question!	P’tit Coin de Frère Dom’ La Question !
Le Lien Urantien — Issue 67 — Summer 2014	Le Lien Urantien — Numéro 67 — Été 2014
Le Lien Urantien — Issue 67 — Summer 2014 — Contents	Le Lien Urantien — Numéro 67 — Été 2014 — Contenu
The President's note General Appeal	Le billet du Président Appel Général
Editorial	Edito
Another vision of the universe	Une autre vision de l’univers
Hindu philosophy Principles	Philosophie hindoue Principes
Quiz Maxien n°18 The questions	Quiz Maxien n°18 Les questions
The Seven Fundamental Realities X	Les Sept Réalités Fondamentales X
The Deity	La Déité
Serenity	La Sérénité
Buddhist philosophy Mindfulness	Philosophie bouddhiste La pleine conscience
The consecration of choice	La consécration du choix
Small philosophical survival kit (Alexandra Ahouandjinou)	Petit kit philosophique de survie (Alexandra Ahouandjinou)
In You	En Toi
The causes, the effects V	Les causes, les effets V
Quiz Maxien n°18 The answers	Quiz Maxien n°18 Les réponses
Brother Dom's Little Corner The Question!	P’tit Coin de Frère Dom’ La Question !
Le Lien Urantien — Issue 68 — Autumn 2014	Le Lien Urantien — Numéro 68 — Automne 2014
Le Lien Urantien — Issue 68 — Autumn 2014 — Contents	Le Lien Urantien — Numéro 68 — Automne 2014 — Contenu
The President's Note Summary Jura meeting	Le billet du Président Résumé rencontre jura
Editorial	Edito
Resurrections of mortals after physical death	Résurrections des mortels après la mort physique
Quiz Maxien n°19 The questions	Quiz Maxien n°19 Les questions
The Seven Fundamental Realities XI	Les Sept Réalités Fondamentales XI
The New Jerusalem	La nouvelle Jérusalem
On the revised translation	De la traduction révisée
Prayer	Prière
On freedom and the mode of evolution of civilization	De la liberté et du mode d'évolution de la civilisation
Mandela, Gandhi, M.L. King... And Jesus?	Mandela, Gandhi, M.L. King... Et Jésus ?
Quiz Maxien n°19 The answers	Quiz Maxien n°19 Les réponses
Brother Dom's Little Corner Enjoyment!	P’tit Coin de Frère Dom’ Jouissance !
Le Lien Urantien — Issue 69 — Winter 2014	Le Lien Urantien — Numéro 69 — Hiver 2014
Le Lien Urantien — Issue 69 — Winter 2014 — Contents	Le Lien Urantien — Numéro 69 — Hiver 2014 — Contenu
The President's Note All my best wishes	Le billet du Président Tous mes voeux
To God!	A Dieu !
Quiz Maxien n°20 The questions	Quiz Maxien n°20 Les questions
The Urantia Book in Study Groups	Le Livre d'Urantia dans les Groupes d'Étude
Map of consciousness	Carte de la conscience
The Hummingbird Movement	Le Mouvement Colibris
The Shamengo team	L'équipe Shamengo
Quiz Maxien n°19 The answers	Quiz Maxien n°19 Les réponses
Brother Dom's Little Corner The latest one!	P’tit Coin de Frère Dom’ Le p'tit dernier !
2015	2015
Le Lien Urantien — Issue 70 — Spring 2015	Le Lien Urantien — Numéro 70 — Printemps 2015
Le Lien Urantien — Issue 70 — Spring 2015 — Contents	Le Lien Urantien — Numéro 70 — Printemps 2015 — Contenu
The President's Word	Le mot du président
MAXIEN Quiz #21 and Last — Questions	Quiz MAXIEN n²21 et dernier — Questions
Thoughts on the Art of Merging	Réflexions sur l'art de fusionner
Quiz #21 — Answers	Quiz n 21 — Réponses
