Index of The Spiritual Fellowship Journal articles	Index des articles du Journal de la Fraternité Spirituelle
Volume 1 — 1991	Volume 1 — 1991
Spring 1991 — First Issue	Printemps 1991 — Premier numéro
Issue Content, Spring 1991	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1991
A Faith Adventure	Une aventure de foi
Latent Mainline Potential	Potentiel latent de la ligne principale
The Church: A Statement of Purpose and Belief	L’Église : une déclaration d’intention et de croyance
Interface: Does it Preach?	Interface : est-ce qu'elle prêche ?
Church Members and The Urantia Book	Les membres de l'Église et le Livre d'Urantia
The Urantia Book and Religious Studies	Le Livre d'Urantia et les études religieuses
The Mathematics of Love	Les mathématiques de l'amour
The Urantia Book and Modern Science: Harmony or Discord?	Le Livre d'Urantia et la Science Moderne : Harmonie ou Discorde ?
The Urantia Book and Spiritual Renewal	Le Livre d'Urantia et le renouveau spirituel
Song of The Urantia Book	Chant du Livre d'Urantia
Hymns in Worship	Hymnes d'adoration
Media and Values	Médias et valeurs
Significant Books: No Other Name? By Paul F. Knitter	Livres importants : pas d'autre nom ? Par Paul F. Knitter
Inner Guidance	Guidage intérieur
“Arise, Take Up Your Life and Walk”	« Lève-toi, prends ta vie et marche »
Fall 1991	Automne 1991
Issue Content, Fall 1991	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1991
The Unique Function of Religion	La fonction unique de la religion
Bible Appreciation Enhanced	Appréciation de la Bible améliorée
Mainline Destiny	Destin principal
Interface: A New Revelation? Who needs it?	Interface : une nouvelle révélation ? Qui en a besoin ?
How The Urantia Book Can Contribute to the Church	Comment le Livre d'Urantia peut contribuer à l'Église
Clergy Evaluate the Urantia Book	Le clergé évalue le Livre d'Urantia
Science, Religion, and The Urantia Book	Le clergé évalue le Livre d'Urantia
The Urantia Book as a Sermon Resource	Le Livre d'Urantia comme ressource pour le sermon
Confirming a Spiritual Pilgrimage 	Le Livre d'Urantia et le renouveau spirituel : Confirmer un pèlerinage spirituel
Significant Books: Global Responsibility: In Search of a New Ethic By Hans Kung	Livres marquants : « Responsabilité mondiale : à la recherche d'une nouvelle éthique »
Tuning the Inner and Outer Life	Régler la vie intérieure et extérieure
Throwing the Spiritual Baby Out With the Sexist Bathwater	Jeter le bébé spirituel avec l'eau du bain sexiste
“A Teacher Sent From God”	Un enseignant envoyé de Dieu »
Volume 2 — 1992	Volume 2 — 1992
Spring 1992	Printemps 1992
Issue Content, Spring 1992	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1992
Resistance to Spiritual Truth	Résistance à la vérité spirituelle
Urantia Book Fundamentalism	Fondamentalisme du Livre d’Urantia
The Future of Religion	L'avenir de la religion
Interface: How Good is the Good News?	Interface : Quelle est la qualité de la bonne nouvelle ?
My Life's Most Significant Spiritual Event 	L'événement spirituel le plus important de ma vie
The Cultural Impact of The Urantia Book in the Next Fifty Years	L'impact culturel du Livre d'Urantia dans les cinquante prochaines années
The Geography of Faith	La géographie de la foi
Some Quotations from The Urantia Book	Quelques citations du Livre d'Urantia
Significant Books: “Truth in Religion” By Mortimer Adler	Livres importants : « La vérité dans la religion » par Mortimer Adler
Significant Books: “God and Religion in the Postmodern World” By David Ray Gritlin	Livres importants : « Dieu et la religion dans le monde postmoderne » par David Ray Gritlin
A Mainline Reaction to Apocalypticism	Une réaction principale à l'apocalyptisme
The Dawn of a New Age	L'aube d'un nouvel âge
The Emergent CyberChrist	Le CyberChrist émergent
The Pageantry of Christmas	Le spectacle de Noël
Psalms Today 	Les Psaumes aujourd'hui
Fall 1992	Automne 1992
Issue Content, Fall 1992	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1992
The Fullness of Time	La plénitude du temps
The Dynamics of Empowerment	La dynamique de l'autonomisation
Spiritual Courage	Courage spirituel
The Church and the Kingdom	L'Église et le Royaume
Sharing a Gift Beyond Words	Partager un don au-delà des mots
The Second Enlightenment: Liberalism and Religion	La Seconde Lumière : libéralisme et religion
The Larger View	La vue plus grande
Concepts of Salvation: The Bible and The Urantia Book Compared	Concepts du salut : Comparaison de la Bible et du Livre d'Urantia
Will The Urantia Book Inspire a New Religious Institution?	Le Livre d'Urantia inspirera-t-il une nouvelle institution religieuse ?
Music, Missions, and Culture	Musique, Missions et Culture
The Power of New Spiritual Insight	Le pouvoir d'une nouvelle vision spirituelle
Volume 3 — 1993	Volume 3 — 1993
Spring 1993	Printemps 1993
Issue Content, Spring 1993	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1993
Signs of a Spiritual Renaissance	Signes d'une renaissance spirituelle
More About Jesus	En savoir plus sur Jésus
Interface: On Possible and impossible Thoughts	Interface : Sur les pensées possibles et impossibles
My Mind Expanding Experience with The Urantia Book	Mon expérience d'expansion mentale avec le Livre d'Urantia
In Time to Eter	Dans le temps jusqu'à l'éternité
Some Human Sources of The Urantia Book	Quelques sources humaines du Livre d'Urantia
The Service Motive Emerging	L'émergence d'une motivation de service
Significant Books: The Mind of God by Paul Davies	Livres importants : L'esprit de Dieu de Paul Davies
Reflections on the Soul	Réflexions sur l'âme
The Quest for Indigeneity: The Missionary Challenge	La quête de l'indigénéité : le défi missionnaire
Fall 1993	Automne 1993
Issue Content, Fall 1993	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1993
On Accepting Evolutionary Reality	Sur l'acceptation de la réalité évolutive
Gender Problems	Problèmes de genre
Defining the Terms of Equality	Définir les termes de l'égalité
The Urantia Book and Sexist Language	Le Livre d'Urantia et le langage sexiste
God Language	Le langage de Dieu
The Goddess	La Déesse
Interfaith Could Brighten Future For Our World	L’interconfessionnel pourrait éclairer l’avenir de notre monde
Why Some Ministers Don't Read The Urantia Book	Pourquoi certains ministres ne lisent pas le Livre d'Urantia
Writing Styles of Papers in The Urantia Book	Styles d'écriture des articles dans le Livre d'Urantia
Psalms Today	Les Psaumes aujourd'hui
Gender Differentiation in The Urantia Book	La différenciation des genres dans le Livre d'Urantia
On Elbows and Equality	Sur les coudes et l'égalité
Volume 4 — 1994	Volume 4 — 1994
Spring 1994	Printemps 1994
Issue Content, Spring 1994	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1994
The Great Theological Challenge of our Day	Le grand défi théologique de notre époque
The Search for Truth	La recherche de la vérité : l'importance des apports multiples et de l'équilibre
The Metamorphosis of the Church	La Métamorphose de l'Église
The Church in the Next Century	Interface : L’Église au siècle prochain
The Urantia Book: Toward a Context for Theological Evaluation	Le Livre d'Urantia : Vers un contexte pour l'évaluation théologique
Jesus, Man and Myth	Jésus, homme et mythe
Days and Dates in the Urantia Book	Jours et dates dans le Livre d'Urantia
Meeting The Urantia Book	Rencontre avec le Livre d'Urantia
The Vengeance of God	La vengeance de Dieu
Significant Books: The Five Gospels by Robert W. Funk et al	Livres importants : Les cinq évangiles de Robert W. Funk et al
Significant Books: Jesus–A New Vision by Marcus J. Borg	Livres importants : Jésus – Une nouvelle vision de Marcus J. Borg
A New Beginning for World Unity ( Part I )	Un nouveau départ pour l'unité mondiale (partie I)
The Obsolescence of Religious Imperialism	L'obsolescence de l'impérialisme religieux
Fall 1994	Automne 1994
Issue Content, Fall 1994	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1994
The Renewal of Theology	Le renouveau de la théologie
Whatever Happened to the Soul?	Qu'est-il arrivé à l'âme ?
A New Approach to Revelation	Une nouvelle approche de la révélation
The Non-Historical Jesus	Interface : Le Jésus non historique
The Father Idea	L'idée du père
The Historicity of The Urantia Book	L'historicité du Livre d'Urantia
The Mystery of the Trinity: Unity in Plurality	Le mystère de la Trinité : l'unité dans la pluralité
Significant Books: Meeting Jesus Again for the First Time by Marcus J. Borg	Livres importants : Rencontrer Jésus pour la première fois par Marcus J. Borg
The Transforming Encounter	La rencontre transformatrice
Psalms Today	Les Psaumes aujourd'hui
The Supreme Potential of the Family	Le potentiel suprême de la famille
A New Beginning for World Unity ( Part II )	Un nouveau départ pour l'unité religieuse mondiale (partie II)
My God is a Sweet Juicy Apple — Without the Waxy Cover	Mon Dieu est une pomme sucrée et juteuse - sans la couverture cireuse
Volume 5 — 1995	Volume 5 — 1995
Spring 1995	Printemps 1995
Issue Content, Spring 1995	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1995
The Question of Angels	La question des anges
Science and Religion	Science et religion
The Lessons of History	Les leçons de l’histoire
Just Another Source?	Interface : Juste une autre source ?
The Adventure Has Begun	L'aventure a commencé
Eastern Orthodoxy and The Urantia Book	L'Orthodoxie orientale et le Livre d'Urantia
A Urantia Church?	Une Église Urantia ?
The Science of Serendipity	La science du hasard
Aphorism on Prayer and Worship	Aphorisme sur la prière et l'adoration
Psalms Today: Planetary Progress	Les Psaumes aujourd'hui : le progrès planétaire
Fall 1995	Automne 1995
Issue Content, Fall 1995	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1995
The Challenge of the Twenty-First Century	Le défi du XXIe siècle
The Scandal of Current Spiritual Cosmology	Le scandale de la cosmologie spirituelle actuelle
The Hidden God	Interface : Le Dieu caché
The Miracle of Recovery	Le miracle de la guérison
Significant Books: Leadership and the New Science by Margaret J. Wheatley	Livres importants : Leadership et nouvelle science par Margaret J. Wheatley
The Purpose of Revelation	Le but de la révélation
Is the Science of The Urantia Book Revelatory?	La question de l'infaillibilité révélatrice
Ministry and Service: Our Call	Ministère et service : notre appel
Spiritual Perspectives in the Workplace	Perspectives spirituelles sur le lieu de travail
Putting the New Apocalypticism in Perspective	Mettre la nouvelle apocalyptisme en perspective
Volume 6 — 1996	Volume 6 — 1996
Spring 1996	Printemps 1996
Issue Content, Spring 1996	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1996
The need for a New Vision of Spiritual Reality	La nécessité d'une nouvelle vision de la réalité spirituelle
American Search for Spirituality	Recherche américaine de spiritualité
The Historical Jesus	Le Jésus historique
The Mystery of Mind	Le mystère de l'esprit
Toward a Global Theology	Vers une théologie globale
Paradise: The Recentering of Theology	Paradis : le recentrage de la théologie
Death, The Final Frontier	La mort, la dernière frontière
My Odyssey of Peak Experiences	Mon odyssée des expériences de pointe
Values: Learn Them or Lose Them	Valeurs : apprenez-les ou perdez-les
Significant Books: The Humble Approach by John M. Templeton	Livres importants : L'approche humble de John M. Templeton
Significant Books: Earth Currents by by Howard A. Snyder	Livres importants : Earth Currents de Howard A. Snyder
Psalms Today	Les Psaumes aujourd'hui
Fall 1996	Automne 1996
Issue Content, Fall 1996	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1996
Spiritual Decadence and Rebirth	Décadence spirituelle et renaissance
The Quest for Immortality	La quête de l'immortalité
Semantics and the Lord's Supper	Sémantique dans la Cène du Seigneur
The Atonement Doctrine	La doctrine de l’expiation
Poor in Spirit	Pauvre en esprit
How Christian is The Urantia Book?	Dans quelle mesure le Livre d'Urantia est-il chrétien ?
Encountering The Urantia Book	Rencontre avec le Livre d'Urantia
Sermon: Taking Responsibility for Our Lives	Série de sermons sur la croissance spirituelle, partie 1
Psalms Today: A New Song	Les Psaumes aujourd'hui : un nouveau chant
Serving God Within the Church	Interface : Servir Dieu au sein de l'Église
Significant Books: Science, Anthropology, and Archaeology in The Urantia Book by Ken. T. Glasziou	Livres importants : science, anthropologie et archéologie dans le Livre d'Urantia
Significant Books: The Philosophical Scientists by David Foster	Livres importants : Les scientifiques philosophiques, par David Foster
More Psalms Today: The Universal Father	Plus de Psaumes aujourd'hui : Le Père Universel
On Values	Sur les valeurs
More Psalms Today: Spirit Realities	Plus de Psaumes aujourd’hui : réalités spirituelles
Volume 7 — 1997	Volume 7 — 1997
Spring 1997	Printemps 1997
Issue Content, Spring 1997	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1997
An Age of Transition	Une ère de transition
Confirming and Enlarging the Biblical Message	Confirmer et élargir le message biblique
A Call to Revival	Un appel au renouveau
When Time is Not of the Essence	Interface : Quand le temps ne compte pas
Thoughts on the Brotherhood of Man	Réflexions sur la Fraternité des Hommes
My Spiritual Pilgrimage	Mon pèlerinage spirituel
The Religion of Jesus	La religion de Jésus
Significant Books: The Real Jesus by Luke Timothy Johnson	Livres importants : Le vrai Jésus
Significant Books: The Power Behind Positive Thinking by Eric Fellman	Livres importants : le pouvoir derrière la pensée positive
Sermon: Recognizing the Goodness of God	Série de sermons sur la croissance spirituelle : Partie 2, Reconnaître la bonté de Dieu
Prayerful Problem Solving	Résolution de problèmes par la prière
Fall 1997	Automne 1997
Issue Content, Fall 1997	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1997
Charting a New Course	Tracer une nouvelle voie
A New Spiritual Paradigm Needed	Un nouveau paradigme spirituel est nécessaire
New Dimensions in Theology	Nouvelles dimensions de la théologie
On Theological Transitions	Sur les transitions théologiques
Arguing With Nicodemus	Interface : Discuter avec Nicodème
Significant Books: The Good Book by Peter J. Gomes	Livres importants : « Le bon livre » de Peter J. Gomes
Significant Books: Reclaiming the Church by John B. Cobb, Jr	Livres importants : « Reclaiming the Church » de John B. Cobb, Jr.
To be Wise as Serpents, Harmless as Doves	Être sage comme des serpents, inoffensif comme des colombes
Our Major Responsibility: Disseminating the Fifth Epochal Revelation	Notre responsabilité majeure : diffuser la cinquième révélation d'époque
Ambiguities of The Urantia Book	Ambiguïtés du Livre d'Urantia
My Acceptance of The Urantia Book	Le Livre d'Urantia et le renouveau spirituel
Sermon: Behold, I Am Doing a New Thing!	Voici, je fais une chose nouvelle !
Suggestive Preamble for the Constitution of a Religious Organization Based on the Fifth Epochal Revelation	Préambule suggestif pour la constitution d'une organisation religieuse basée sur la cinquième révélation d'époque
Volume 8 — 1998	Volume 8 — 1998
Spring 1998	Printemps 1998
Issue Content, Spring 1998	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1998
Balanced Outreach	Sensibilisation équilibrée
Transition Times	Temps de transition
What is God-consciousness?	Qu'est-ce que la conscience de Dieu ?
Parallels in Epochal Revelation	Parallèles dans la révélation d'époque
A Critical Approach to The Urantia Book	Une approche critique du Livre d'Urantia
Positive Qualities	Qualités positives
Hymnody	Hymnodie
Do We Really Need Another Church?	Interface : Avons-nous vraiment besoin d’une autre Église ?
Psalms Today: Praise Our Creator	Psaumes aujourd'hui : Louons notre Créateur
