Index of The Spiritual Fellowship Journal articles	Index des articles du Journal de la Fraternité Spirituelle
An Introduction to the New Mission of The Spiritual Fellowship Journal	Une introduction à la nouvelle mission du Journal de la Fraternité Spirituelle
Spirituality Between the Times	Spiritualité entre les temps
Spiritual Affirmations to Enhanced Religious Living	Affirmations spirituelles pour améliorer la vie religieuse
Human Values	Valeurs humaines
My Introduction to Jesus	Mon introduction à Jésus
Sermon: Sharing Our Spiritual Experience	Partager notre expérience spirituelle
Psalms Today: Our Refuge and Hope	Les Psaumes aujourd'hui : notre refuge et notre espoir
Significant Books: Stealing Jesus by Bruce Bawer	Livres importants : Voler Jésus
Quebec Newsletter Reflectivite	Bulletin Québec Réflectivité
The Future of the Fifth Epochal Revelation	L'avenir de la cinquième révélation d'époque
Outreach to Young Urantians	Sensibilisation aux jeunes Urantiens
Fall 1998	Automne 1998
Issue Content, Fall 1998	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1998
Crisis in Christianity	Crise du christianisme
Between the Times	Entre les temps La nécessité de l'intériorité spirituelle
Does Heaven Exist?	Le paradis existe-t-il ?
What if Aliens Have Landed?	Interface : et si des extraterrestres avaient atterri ?
Psalms Today: Spiritual Guidance	Les Psaumes aujourd’hui : conseils spirituels
A Spiritual Support Group	Un groupe de soutien spirituel
The Urantia Book and the Internet	Le Livre d'Urantia et Internet
Psalms Today: The Father's Way	Les Psaumes aujourd'hui : la voie du père
The coming Spiritual Renaissance	La prochaine renaissance spirituelle
Religion and the Religious Organization	La religion et l'organisation religieuse
Sermon: There is Always One More Move	Il y a toujours un mouvement de plus
Psalms Today: The Saving Presence	Les Psaumes aujourd'hui : la présence salvatrice
Significant Books: Why Christianity Must Change or Die by John Shelby Spong	Livres importants : Pourquoi le christianisme doit changer ou mourir
Volume 9 — 1999	Volume 9 — 1999
Spring 1999	Printemps 1999
Issue Content, Spring 1999	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 1999
New Religious Movements	Nouveaux mouvements religieux
No Credible Theology	Aucune théologie crédible
Theology vs. Spirituality	Théologie contre Spiritualité
Contemporary Theology Anticipates The Urantia Book	La théologie contemporaine anticipe le Livre d'Urantia
Worship and the Urantia Community	Interface : L'adoration et la communauté Urantia
Psalms Today: Beyond Tradition and Orthodoxy	Les Psaumes aujourd'hui : au-delà de la tradition et de l'orthodoxie
Scientist Intrigued by The Urantia Book	Un scientifique intrigué par le Livre d'Urantia
Disseminating the Teachings	Diffuser les enseignements
Meta-Values ( Part I )	Méta-valeurs
Sermon: The Only Life Worth Living	La seule vie qui vaut la peine d'être vécue
Doing the Father's Will	Faire la volonté du Père
Understanding Evil in Human Experience	Comprendre le mal dans l'expérience humaine
Significant Books: A New Morality from Science: Beyondism by Raymond B. Cattell	Livres importants : une nouvelle morale issue de la science : le dépassement
Sharing the Revelation	Partager la révélation
Significant Books: Consilience by Edward O. Wilson	Livres importants : la consilience, l'unité de la connaissance
Fall 1999	Automne 1999
Issue Content, Fall 1999	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 1999
Preparing for a New Spiritual Paradigm	Se préparer à un nouveau paradigme spirituel
Creeping Fundamentalism	Fondamentalisme rampant
Urantia Movement Growth	Croissance du Mouvement Urantia
Science and Theology	Science et Théologie
In Plain Speech	Interface : en langage clair
The Quest for Spiritual Culture: Toward a New Paradigm of Spirituality	La quête d'une culture spirituelle : vers un paradigme de spiritualité pour le XXIe siècle
Meta-Values ( Part II )	Méta-Valeurs II
Living the Family of God	Vivre la famille de Dieu
A Clarification	Une clarification
The Principles of Jesus' Teaching	Les principes de l'enseignement de Jésus
Volume 10 — 2000	Volume 10 — 2000
Spring 2000	Printemps 2000
Issue Content, Spring 2000	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 2000
History's Unpredictability	L'imprévisibilité de l'histoire
Is it Time for New Religious Organizations?	Est-il temps de créer de nouvelles organisations religieuses ?
Aspects of Prophetic Leadership	Aspects du leadership prophétique
A New Millennium Church	Une Église du nouveau millénaire
Our Universal Father	Notre Père Universel
A Celebration of Low Technology	Interface : une célébration de la basse technologie
In His Presence	En sa présence
Our Subliminal Mentor	Notre mentor subliminal
Go Into All the World, to Every Race, Tribe, and Nation	Allez dans le monde entier, dans chaque race, tribu et nation
Do This in Remembrance of Me	Faites ceci en souvenir de moi
A Communion Service	Service de communion : Le Souper du Souvenir
The Resurrection of Value	La résurrection de la valeur
God the Supreme	Dieu le Suprême
God's Gender	Le genre de Dieu
The Commission to Minister	La Commission au Ministre
Significant Books: The Powers That Be (Theology For a New Millennium) by Walter Wink	Livres importants : Les pouvoirs en place (Théologie pour un nouveau millénaire) par Walter Wink
Fall 2000	Automne 2000
Issue Content, Fall 2000	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 2000
On Copyright and Service Marks	Sur le droit d'auteur et les marques de service
Ecumenically Challenged	Un défi œcuménique
How is Society Enculturated?	Comment la société est-elle inculturée ?
Mustard Seed Beginnings	Les débuts des graines de moutarde
Can We, Should We, Get Organized?	Interface : Pouvons-nous, devrions-nous, nous organiser ?
Your Favorite Part of the Revelation	Votre partie préférée de l'Apocalypse
The State of the Urantia Movement	L'état du mouvement Urantia
Goals Not Creeds: Worship and Service	Des objectifs, pas des croyances : culte et service
The Mythology of The Urantia Book	La mythologie du Livre d'Urantia
Planetary Ecumenism	Œcuménisme planétaire
Revelation and Patience	Révélation et patience
There is a Better Way	Il existe une meilleure solution
God's Unfathomable Love	L'amour insondable de Dieu
When God Doesn’t Make Sense	Quand Dieu n'a pas de sens
Significant Books: Finding Darwin’s God by Kenneth R. Miller	Livres importants : Trouver le Dieu de Darwin, par Kenneth R. Miller
Volume 11 — 2001	Volume 11 — 2001
Spring 2001	Printemps 2001
Issue Content, Spring 2001	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 2001
Transition and Transformation	Transition et transformation
A Seismic Shift in Christianity	Un changement sismique dans le christianisme
The End of Christendom	La fin de la chrétienté
A Restatement of the Gospels	Une reformulation des Évangiles
View From the Trenches	Interface : Vue depuis les tranchées
Teachers, Leaders, and Trembling Hands	Enseignants, dirigeants et mains tremblantes
Psalms Today: Creative Service	Les Psaumes aujourd'hui : Service créatif
Truth, What is Truth — Who Knows?	La vérité, qu'est-ce que la vérité – Qui sait ?
The Great Enterprise	La Grande Entreprise
Faith and Spirituality	Foi et spiritualité
Mind Mastery	Maîtrise de l'esprit
Psalms Today: Creative Service	Les Psaumes aujourd'hui : Service créatif
A Question of Priorities	Une question de priorités
The Ascendancy of the Fifth Epochal Revelation	L'Ascendance de la Cinquième Révélation d'Époque
Fall 2001	Automne 2001
Issue Content, Fall 2001	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 2001
“Invisible, Loving Human Forces”	« Forces humaines invisibles et aimantes »
Significant Books: The Art of Possibility by Kenneth R. Miller	Livres importants : L'art des possibilités, Rosamund Stone Zander et Benjamin Zander
Significant Books: Practicing His Presence by Frank Laubach	Pratiquer sa présence, par Frank Laubach
A New Urgency?	Interface : une nouvelle urgence ?
Forgotten Urantian : Don Deam	Urantiens oubliés – Don Deam
Real Life Outreach	Sensibilisation à la vraie vie
The Spiritual Fellowship	La communion spirituelle
The Spiritual Fellowship — Why Now?	La communion spirituelle – Pourquoi maintenant ?
The Family — Birthplace of Cosmic Citizenship	La famille – Berceau de la citoyenneté cosmique
Identity in the Modern Renaissance	L'identité à la Renaissance moderne
A Sincere “Spiritual Attitude” = “Positive Doing”	Attitude spirituelle » sincère [LU 155 : 6.12] = « Action positive » [LU 159 : 5.1]
The Turning Point (Part I)	Le tournant - Partie I
Real Life Outreach	Sensibilisation à la vraie vie
The Religion Humankind Fears	La religion que l’humanité craint
Volume 12 — 2002	Volume 12 — 2002
Spring 2002	Printemps 2002
Issue Content, Spring 2002	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 2002
The Greatest Thing Richard Feynman Bver Wrote	La plus grande chose que Richard Feynman ait jamais écrite
Ordination at Boulder	Ordination à Boulder... Une journée inoubliable
Great Urantians. Lest We Forget — Peggy Johnson	Les Grands Urantiens. N'oublions pas — Peggy Johnson
The Mix of Joy and Discouragement	Interface : le mélange de joie et de découragement
Toward Spiritual Fellowship	Vers la communion spirituelle
Living the Teachings Groups	Vivre les enseignements des groupes
The Inner Life Challenge	Le défi de la vie intérieure
The Priceless Opportunity: The Joy that Knows No Bounds	L'opportunité inestimable... La joie qui ne connaît pas de limites
Esperanza Urantia	Espérance Urantia
More Lessons from the Birds and Bees	Plus de leçons tirées des oiseaux et des abeilles
The Scientific Integrity of The Urantia Book	L'intégrité scientifique du Livre d'Urantia
The Infinity of God: An Astronomical Approach	L'Infinité de Dieu, une approche astronomique
The Real Gospel	Le véritable Évangile
The Turning Point ( Part II )	Le tournant - Partie II
Fall 2002	Automne 2003
Issue Content, Fall 2002	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 2003
God’s Little Three-Digit Joke on Quantum Science	La petite blague de Dieu à trois chiffres sur la science quantique
An Old-Fashioned Conference of Urantia Believers at Unity Village	Une conférence à l'ancienne de croyants d'Urantia à Unity Village
Are You an Unused Urantia Resource?	Êtes-vous une ressource Urantia inutilisée ?
Buckminster Fuller’s Life-Changing Experience	L'expérience qui a changé la vie de Buckminster Fuller
If We Build It, Will They Come?	Interface : si nous la construisons, viendront-ils ?
Aware of a Better Choice	Conscient d'un meilleur choix
The History of the Spiritual Fellowship	L'histoire de la communion spirituelle
Quantum Mysteries and The Urantia Papers ( Part I )	Mystères quantiques et Cahiers d'Urantia, Partie I de II
A Service Adventure in Guatemala	Une aventure de service au Guatemala par Micah Kruger
Let's Go Public	Revenons publics
Compare: Human Concepts Paralleled with The Urantia Papers	Comparez : les concepts humains parallèles aux Fascicules d'Urantia
Our Urantian in Pakistan	Notre Urantien au Pakistan : Extraits des lettres de Nadia à J.J. Johnson
The Man Nobody Knows ( Part I )	L'homme que personne ne connaît. Une découverte du vrai Jésus. Partie 1 sur 3 parties
Volume 13 — 2003	Volume 13 — 2003
Spring 2003	Printemps 2003
Issue Content, Spring 2003	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 2003
The Nadia Factor	Le facteur Nadia
A Transition Period	Une période de transition
Observations on Religious Institutions	Interface : Observations sur les institutions religieuses
Quantum Mysteries and The Urantia Papers ( Part II )	Mystères quantiques et fascicules Urantia : Partie II
Unique Urantian Outreach	Un rayonnement urantien unique
Personal and Global Peace	Paix personnelle et globale
Where are the Great Urantia Leaders and Teachers?	Où sont les grands dirigeants et enseignants d'Urantia ?
Is this a Boring Movement?	Est-ce un mouvement ennuyeux ?
God's Orchestra	L'Orchestre de Dieu
God within Our Daily Life and our Eternity Adventure	Dieu dans notre vie quotidienne et notre aventure éternelle
The Man Nobody Knows ( Part II )	L'homme que personne ne connaît. Partie II
Fall 2003	Automne 2003
Issue Content, Fall 2003	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 2003
The Sherman Diaries	Les journaux de Sherman
Creative Outreach: Adjusting our Perspective	Ajuster notre perspective
Leadership for Spiritual Communities	Leadership pour les communautés spirituelles
Sir Hubert Wilkins: 20th Century Magellan, Early Urantian	Sir Hubert Wilkins
Eugenics and the Urantia Papers	L'Eugénisme et les Cahiers d'Urantia — Les Mines terrestres
Eugenics and the Urantia Papers: A Different View	L'Eugénisme et les Fascicules d'Urantia — Un point de vue différent
Spiritual Outreach for Spiritual Fellowships	Sensibilisation spirituelle pour les bourses spirituelles
God and Lady	Dieu et Dame
The Man Nobody Knows ( Part III )	L'homme que personne ne connaît - Partie 3
Volume 14 — 2004	Volume 14 — 2004
Fall 2004	Automne 2004
Issue Content, Fall 2004	Journal de la Fraternité Spirituelle — Contenu du numéro, automne 2004
Transitions...	Transitions...
Religion in Transition	La religion en transition
The Joy of Living ina New Age	La joie de vivre à la limite
Are We Starting a New Religion?	Commençons-nous une nouvelle religion ?
Should a Urantia Church be Formed?	Faut-il former une Église sur Urantia ?
Prayer and Worship — As We Should Understand It	La prière et l'adoration telles que nous devrions les comprendre
The Challenge ( Part I )	Le défi : partie 1
Jesus and the Cross	Jésus et la croix
Actualizing a New Organizational Paradigm	Actualiser un nouveau paradigme organisationnel
Poison, Parables, and Paradise	Poison, paraboles et paradis
Volume 15 — 2005	Volume 15 — 2005
Spring 2005	Printemps 2005
Issue Content, Spring 2005	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 2005
Reflections on a Long Winter	Réflexions sur un long hiver...
Toward Spiritual Fellowship	Vers la communion spirituelle
The Challenge ( Part II )	Le défi : partie II
A Careful Examination of the “Not Inspired” Disclaimers of The Urantia Book (Part I)	Un examen attentif des clauses de non-responsabilité « non inspirées » du Livre d'Urantia, partie 1
Significant Books: “Astrobiology: The Origins of Life and the Death of Darwinism” by Rhawn Joseph	Livres importants : Astrobiologie : les origines de la vie et la mort du darwinisme, par Rhawn Joseph
On the Supreme: An Essay	Sur le Suprême : un essai
Fall 2005	Automne 2005
Issue Content, Fall-Winter 2005	Journal de la Fraternité Spirituelle — Contenu du numéro, Automne-Hiver 2005
Looking for Alternative Communities	À la recherche de communautés alternatives
Religious Pluralism	Pluralisme religieux
Global Preparation	Préparation globale
A Careful Examination of the “Not Inspired” Disclaimers of The Urantia Book (Part II)	Un examen attentif des clauses de non-responsabilité « non inspirées » du Livre d'Urantia (Partie 2)
Significant Books: Joy At Work	Livres importants : La joie au travail
Living the Teachings	Vivre les enseignements
Pioneers in the New Age	Pionniers du Nouvel Âge
Fusion Power	Puissance de fusion
Sermon: Ye Shall Know the Truth	Vous connaîtrez la vérité
Volume 16 — 2006	Volume 16 — 2006
Spring 2006 — Last Issue	Printemps 2006 — Dernier numéro
Issue Content, Spring 2006	Journal de la Fraternité Spirituelle — Contenu du numéro, printemps 2006
Gifts and Graces of the Urantia Community	Dons et grâces de la communauté Urantia
Christianity in Transition	Le christianisme en transition
Urantia Brotherhood — Origin, History, and Destiny	Fraternité Urantia – Origine, Histoire et Destin
The Call to Ministry	L'appel au ministère
Jesus' Confrontational Technique	La technique d'enseignement conflictuelle de Jésus
Spiritual Practice and Individual Lectio Divina	Pratique spirituelle et individuelle. Lectio Divina
A Tale of Two Orvontons	Un conte de deux Orvontons
What Constitutes The Art of Teaching	Qu'est-ce qui constitue l'art d'enseigner